ZTF20acwilfu 0.12597 64.171791 -24.834946
filter ztfg
59189.309 19.965 0.136 
59193.329 19.346 0.059 
59193.329 19.319 0.055 
59193.345 19.318 0.057 
59194.232 19.342 0.074 
59194.273 19.252 0.060 
59195.233 19.233 0.071 
59195.272 19.297 0.069 
59198.294 19.145 0.065 
59198.295 19.249 0.083 
59198.302 19.314 0.083 
59199.365 19.337 0.116 
59199.365 19.206 0.104 
59200.294 19.059 0.070 
59202.239 19.252 0.084 
59203.302 19.047 0.089 
59204.265 19.394 0.082 
59204.266 19.253 0.078 
59204.299 19.374 0.073 
59205.269 19.472 0.068 
59215.206 19.754 0.275 
59220.252 20.456 0.219 
59222.277 20.658 0.201 
59224.269 20.966 0.272 
59226.210 20.998 0.311 
59232.211 20.855 0.183 
filter ztfr
59185.290 20.011 0.184 
59187.311 20.562 0.309 
59189.261 20.111 0.127 
59193.251 19.579 0.076 
59193.254 19.473 0.058 
59193.288 19.498 0.056 
59194.251 19.538 0.083 
59194.289 19.655 0.089 
59194.307 19.491 0.085 
59195.271 19.436 0.090 
59198.246 19.326 0.123 
59198.247 19.527 0.173 
59199.249 19.381 0.101 
59199.249 19.579 0.123 
59199.266 19.385 0.088 
59200.251 19.339 0.064 
59200.256 19.321 0.055 
59203.210 19.430 0.087 
59203.229 19.546 0.103 
59204.273 19.442 0.092 
59205.209 19.545 0.085 
59205.248 19.343 0.056 
59205.249 19.372 0.061 
59215.169 19.794 0.251 
59215.230 19.575 0.217 
59216.231 19.974 0.141 
59216.273 19.798 0.188 
59218.280 20.005 0.141 
59218.281 20.002 0.148 
59220.230 20.304 0.156 
59222.210 20.157 0.106 
59222.242 20.124 0.140 
59224.230 20.545 0.258 
59224.267 20.086 0.139 
59228.224 20.420 0.175 
59228.228 20.246 0.167 
59230.210 20.612 0.245 
59230.268 20.351 0.199 
59232.170 20.461 0.137 
59233.184 20.600 0.188 
59233.184 20.431 0.168 
