ZTF20acpknjk 0.04736289 18.972547 0.016037
filter ztfg
59164.269 18.282 0.024 
59169.248 17.518 0.013 
59171.235 17.400 0.012 
59183.167 17.809 0.043 
59185.173 17.891 0.029 
59187.128 18.139 0.020 
59193.184 18.764 0.042 
59195.171 18.968 0.029 
59198.174 19.305 0.093 
59199.206 19.296 0.057 
59202.192 19.497 0.065 
59204.212 19.610 0.113 
59210.172 19.687 0.182 
59210.173 19.699 0.182 
59211.108 19.593 0.171 
59215.086 20.110 0.152 
59221.160 20.295 0.105 
59223.204 20.375 0.171 
59227.108 20.232 0.148 
59231.111 20.283 0.168 
filter ztfr
59164.280 18.306 0.029 
59167.226 17.794 0.016 
59169.208 17.621 0.013 
59173.239 17.434 0.010 
59181.119 17.481 0.034 
59183.106 17.548 0.027 
59185.213 17.797 0.024 
59187.185 17.956 0.028 
59190.152 18.068 0.019 
59193.228 18.072 0.025 
59195.199 18.079 0.016 
59199.145 18.160 0.037 
59202.146 18.233 0.023 
59204.148 18.351 0.054 
59210.154 18.601 0.127 
59210.156 18.956 0.130 
59211.131 18.870 0.079 
59219.172 19.241 0.065 
59221.193 19.355 0.060 
59223.108 19.134 0.057 
59227.150 19.283 0.120 
