ZTF20aatuqps 0.08560805 251.643892 38.024093
filter ztfg
58955.414 19.868 0.065 
58962.499 20.454 0.099 
58962.502 20.500 0.116 
58963.383 20.541 0.081 
58963.438 20.522 0.083 
58963.503 20.447 0.155 
58964.387 20.669 0.078 
58966.428 20.744 0.104 
58967.428 21.047 0.128 
58968.443 20.867 0.108 
58970.449 21.198 0.140 
58970.450 21.101 0.122 
58971.458 21.105 0.140 
58971.459 21.078 0.161 
58972.452 21.075 0.137 
58972.453 21.185 0.156 
58973.447 21.043 0.242 
58973.447 21.142 0.281 
58981.300 21.248 0.239 
58983.421 21.782 0.134 
58984.441 21.655 0.082 
58987.412 21.846 0.197 
58987.413 21.742 0.200 
58991.322 21.559 0.174 
58995.326 21.659 0.192 
58997.386 21.486 0.191 
58997.396 21.460 0.167 
58999.266 21.374 0.302 
filter ztfr
58953.447 19.317 0.041 
58954.506 19.429 0.044 
58955.435 19.379 0.041 
58962.479 19.664 0.045 
58964.433 19.629 0.040 
58965.440 19.712 0.044 
58966.391 19.786 0.045 
58967.386 19.952 0.069 
58968.399 19.805 0.046 
58970.405 19.869 0.050 
58970.406 19.936 0.060 
58971.411 19.919 0.062 
58971.412 19.933 0.064 
58972.410 20.110 0.103 
58972.411 20.112 0.098 
58973.339 19.994 0.099 
58973.351 20.271 0.152 
58974.341 20.111 0.120 
58974.342 20.323 0.140 
58975.395 20.012 0.110 
58975.395 20.241 0.153 
58976.320 20.134 0.233 
58978.311 20.189 0.149 
58978.312 20.093 0.127 
58979.321 20.179 0.126 
58979.333 20.365 0.140 
58980.306 20.588 0.123 
58980.307 20.779 0.172 
58981.287 20.548 0.141 
58983.459 20.563 0.038 
58984.410 20.543 0.097 
58984.475 20.565 0.032 
58985.387 20.619 0.102 
58985.388 20.641 0.098 
58986.297 20.372 0.079 
58986.307 20.803 0.117 
58987.342 20.691 0.097 
58987.343 20.860 0.111 
58991.275 20.655 0.163 
58991.284 20.613 0.104 
58992.298 20.795 0.115 
58992.299 20.868 0.110 
58994.316 20.985 0.117 
58995.277 21.075 0.137 
58995.286 20.907 0.127 
58996.276 20.965 0.136 
58996.277 20.943 0.123 
58997.305 20.826 0.119 
58998.318 20.885 0.121 
58998.320 20.865 0.125 
58999.340 20.928 0.182 
58999.341 21.429 0.235 
59001.280 21.175 0.285 
59001.281 21.380 0.278 
filter ztfi
58953.471 20.071 0.140 
58962.421 19.851 0.084 
58966.486 19.971 0.080 
58979.397 20.057 0.130 
