ZTF18acrtykk 0.06319019 49.973948 20.509651
filter ztfg
58450.414 19.507 0.159 
58464.242 18.702 0.024 
58474.119 19.406 0.143 
58480.267 20.072 0.119 
58483.140 20.379 0.128 
58483.170 20.566 0.127 
filter ztfr
58450.342 19.378 0.117 
58455.259 18.637 0.036 
58455.308 18.755 0.047 
58457.213 18.579 0.045 
58461.258 18.466 0.021 
58464.254 18.470 0.027 
58474.314 19.040 0.128 
58480.300 19.247 0.081 
58482.204 19.033 0.058 
58486.143 19.358 0.055 
58490.184 19.693 0.078 
58493.135 19.812 0.084 
58503.142 20.425 0.262 
58505.142 19.990 0.214 
58507.228 20.386 0.181 
58514.115 21.197 0.191 
58523.152 21.008 0.212 
