ZTF20achtzug 0.01789 60.317419 31.734244
filter ztfg
59130.379 19.474 0.068 
59134.390 17.641 0.009 
59136.425 17.122 0.004 
59139.384 16.682 0.004 
59141.410 16.534 0.003 
59143.383 16.422 0.001 
59149.474 16.498 0.004 
59151.384 16.595 0.009 
59153.401 16.734 0.010 
59157.383 17.034 0.012 
59164.435 17.669 0.008 
59166.414 17.870 0.008 
59168.264 18.058 0.009 
59170.432 18.289 0.014 
59172.254 18.469 0.017 
59175.306 18.676 0.027 
59177.404 18.860 0.026 
59179.430 18.869 0.049 
59181.233 18.823 0.073 
59185.200 19.186 0.080 
59187.200 19.244 0.072 
59189.287 19.230 0.034 
59194.218 19.333 0.058 
59203.323 19.480 0.048 
59205.264 19.561 0.046 
filter ztfr
59130.426 19.007 0.043 
59134.434 17.310 0.009 
59136.473 16.806 0.005 
59139.372 16.477 0.004 
59141.336 16.385 0.006 
59143.348 16.248 0.003 
59145.344 16.250 0.003 
59149.366 16.269 0.005 
59151.367 16.368 0.006 
59153.447 16.541 0.007 
59157.443 16.881 0.011 
59164.323 17.025 0.008 
59168.325 17.063 0.007 
59170.281 17.124 0.006 
59175.369 17.316 0.012 
59179.349 17.672 0.021 
59181.286 17.786 0.032 
59185.259 17.952 0.023 
59187.244 18.195 0.029 
59189.371 18.172 0.016 
59194.264 18.341 0.023 
59200.246 18.482 0.020 
59203.225 18.692 0.029 
59205.171 18.734 0.024 
