ZTF19aalvaxt 0.02444167 188.68234 46.958858
filter ztfg
58567.262 16.357 0.006 
58567.407 16.311 0.172 
58568.258 16.422 0.007 
58572.263 16.680 0.005 
58572.264 16.679 0.006 
58573.302 16.843 0.006 
58575.325 16.925 0.006 
58575.326 16.942 0.006 
58580.245 17.306 0.162 
58580.262 17.532 0.008 
58580.266 17.491 0.008 
58582.320 17.668 0.008 
58584.266 17.840 0.013 
58584.267 17.865 0.012 
58585.229 17.662 0.196 
58585.259 17.868 0.011 
58586.266 17.942 0.015 
58587.243 18.001 0.025 
58587.327 18.017 0.020 
58588.299 18.068 0.029 
58591.193 18.140 0.037 
58591.194 18.190 0.036 
58592.200 18.262 0.041 
58594.184 18.427 0.029 
58594.185 18.447 0.029 
58596.199 18.513 0.019 
58597.279 18.537 0.020 
58597.280 18.577 0.021 
58598.269 18.541 0.015 
58598.468 18.662 0.039 
58599.196 18.566 0.024 
58599.251 18.651 0.011 
58600.226 18.704 0.020 
58600.226 18.722 0.022 
58601.244 18.698 0.017 
58606.407 18.855 0.024 
58606.409 18.869 0.024 
58607.303 18.868 0.021 
58608.284 18.895 0.043 
58609.219 18.939 0.024 
58612.260 18.952 0.021 
58612.262 18.912 0.020 
58617.205 19.067 0.051 
58619.241 19.172 0.105 
58619.242 19.177 0.099 
58628.202 19.150 0.031 
58628.203 19.152 0.031 
58633.235 19.232 0.031 
58633.239 19.214 0.033 
58634.222 19.332 0.034 
58635.203 19.308 0.029 
58636.262 19.300 0.030 
58636.263 19.330 0.028 
58637.225 19.305 0.032 
58638.201 19.243 0.028 
58639.218 19.386 0.035 
58639.219 19.320 0.033 
58640.201 19.406 0.034 
58642.205 19.364 0.039 
58645.208 19.409 0.071 
58648.180 19.571 0.114 
58651.178 19.393 0.102 
filter ztfr
58562.350 16.185 0.011 
58562.351 16.183 0.013 
58567.325 16.181 0.005 
58567.328 16.208 0.006 
58568.290 16.199 0.005 
58569.375 16.254 0.006 
58572.307 16.443 0.007 
58572.307 16.454 0.007 
58573.280 16.570 0.004 
58580.288 16.678 0.006 
58580.288 16.731 0.005 
58580.351 16.728 0.008 
58581.267 16.759 0.005 
58582.227 16.818 0.008 
58584.320 16.876 0.006 
58584.321 16.871 0.006 
58585.319 16.917 0.005 
58586.238 16.865 0.008 
58587.266 16.916 0.014 
58587.267 16.898 0.017 
58589.265 17.042 0.016 
58591.350 17.029 0.017 
58591.351 17.049 0.023 
58592.281 17.086 0.016 
58592.305 17.185 0.025 
58593.291 17.218 0.023 
58594.321 17.249 0.016 
58594.332 17.293 0.020 
58596.267 17.342 0.010 
58597.322 17.357 0.009 
58597.323 17.389 0.009 
58599.448 17.561 0.007 
58601.282 17.637 0.009 
58602.263 17.740 0.018 
58606.228 17.869 0.013 
58606.229 17.811 0.015 
58607.235 17.864 0.014 
58608.245 17.948 0.015 
58612.217 18.124 0.016 
58612.219 18.056 0.017 
58616.181 18.181 0.027 
58628.324 18.632 0.046 
58628.325 18.622 0.029 
58632.182 18.685 0.030 
58633.194 18.748 0.031 
58633.195 18.750 0.030 
58634.276 18.797 0.032 
58637.198 18.856 0.036 
58638.222 18.958 0.035 
58639.187 18.991 0.039 
58639.188 18.963 0.041 
58640.228 18.998 0.044 
58642.237 19.132 0.039 
58648.205 19.369 0.103 
58651.241 19.202 0.088 
filter ztfi
58567.347 16.831 0.011 
58572.243 17.120 0.017 
58581.282 17.055 0.010 
58585.238 17.095 0.010 
58596.339 17.410 0.014 
58643.223 19.410 0.085 
58648.286 20.127 0.256 
