ZTF19abqqvhd 0.04860086 350.051388 43.365564
filter ztfg
58708.403 19.908 0.115 
58717.393 18.685 0.167 
58717.433 18.835 0.039 
58717.434 18.924 0.044 
58718.432 18.692 0.030 
58718.433 18.639 0.028 
58723.441 17.996 0.009 
58723.441 17.989 0.009 
58724.425 18.074 0.103 
58724.431 17.957 0.070 
58725.401 17.872 0.009 
58725.402 17.899 0.008 
58726.425 17.865 0.009 
58726.425 17.876 0.010 
58727.406 17.844 0.044 
58734.390 17.990 0.069 
58734.421 18.076 0.018 
58734.421 18.107 0.017 
58735.430 18.067 0.058 
58736.471 18.175 0.067 
58736.472 18.170 0.049 
58737.381 18.265 0.034 
58737.381 18.190 0.028 
58737.465 18.109 0.084 
58738.250 18.274 0.052 
58745.251 18.868 0.035 
58746.451 19.049 0.059 
58746.451 19.105 0.071 
58762.277 20.519 0.132 
58762.277 20.339 0.106 
58764.267 19.324 0.053 
58764.267 19.283 0.052 
58765.263 20.459 0.173 
58765.263 20.458 0.178 
58766.207 20.437 0.210 
58766.208 20.556 0.211 
58768.261 20.066 0.212 
58768.262 20.476 0.288 
58772.213 20.392 0.230 
58782.246 21.387 0.241 
58782.247 21.035 0.173 
58783.217 21.229 0.238 
58791.180 20.947 0.204 
58791.180 21.207 0.239 
58793.181 20.520 0.188 
58795.179 20.687 0.284 
filter ztfr
58711.330 19.206 0.057 
58711.330 19.122 0.047 
58712.388 18.940 0.045 
58712.389 19.090 0.057 
58715.383 19.457 0.054 
58715.384 19.375 0.052 
58716.410 19.185 0.045 
58716.410 18.479 0.020 
58719.396 18.460 0.020 
58719.423 18.384 0.019 
58720.382 18.268 0.018 
58726.319 17.879 0.011 
58726.320 17.888 0.013 
58733.384 17.875 0.011 
58733.388 17.848 0.012 
58734.375 17.904 0.015 
58736.385 18.026 0.014 
58736.386 18.035 0.013 
58736.424 18.042 0.017 
58736.429 18.054 0.017 
58737.328 18.061 0.026 
58739.363 18.228 0.028 
58739.363 18.281 0.032 
58740.425 18.399 0.042 
58740.426 18.401 0.041 
58741.370 18.398 0.036 
58741.370 18.467 0.034 
58743.374 18.526 0.048 
58743.375 18.501 0.042 
58744.405 18.566 0.041 
58744.406 18.535 0.038 
58745.345 18.645 0.040 
58745.369 18.590 0.029 
58745.370 18.596 0.032 
58748.305 18.501 0.032 
58748.342 18.648 0.025 
58748.342 18.594 0.023 
58751.325 18.183 0.015 
58751.325 18.564 0.020 
58758.182 18.765 0.038 
58760.291 19.018 0.040 
58768.154 19.681 0.134 
58769.154 19.316 0.124 
58770.154 19.577 0.184 
58771.154 19.420 0.138 
58772.154 19.770 0.121 
58773.153 19.648 0.171 
58774.153 19.650 0.101 
58775.153 19.633 0.057 
58776.152 19.823 0.074 
58777.153 19.862 0.108 
58781.152 20.128 0.175 
58782.152 20.004 0.095 
58783.153 20.045 0.106 
58785.152 20.012 0.091 
58786.159 20.098 0.106 
58787.152 20.394 0.173 
58788.153 20.313 0.157 
58789.153 20.022 0.116 
58789.259 20.252 0.173 
58790.142 20.375 0.165 
58793.108 20.246 0.163 
