ZTF20acurtpj 0.04253873 97.744424 54.726949
filter ztfg
59185.408 19.120 0.088 
59187.373 18.504 0.055 
59194.413 17.774 0.014 
59196.339 17.739 0.014 
59198.365 17.715 0.012 
59200.306 17.736 0.016 
59203.317 17.940 0.017 
59205.309 18.045 0.016 
59215.159 19.019 0.136 
59217.241 19.138 0.081 
59221.302 19.529 0.058 
59223.177 19.681 0.064 
59225.222 19.864 0.078 
59227.221 19.906 0.083 
59229.229 20.242 0.151 
59231.239 20.241 0.150 
59251.158 20.776 0.163 
59262.282 20.809 0.191 
filter ztfr
59181.378 20.522 0.292 
59185.347 19.115 0.072 
59187.423 18.552 0.054 
59189.268 18.206 0.021 
59192.347 18.126 0.063 
59194.342 17.851 0.012 
59196.366 17.783 0.014 
59198.265 17.769 0.014 
59203.282 17.860 0.017 
59205.174 17.990 0.017 
59215.239 18.416 0.052 
59219.259 18.476 0.021 
59221.239 18.491 0.025 
59223.255 18.605 0.027 
59225.265 18.664 0.025 
59227.262 18.712 0.024 
59229.263 18.917 0.057 
59231.202 19.025 0.045 
59233.239 19.146 0.044 
59249.322 19.721 0.125 
59251.194 19.924 0.091 
59253.302 19.815 0.075 
59257.196 19.986 0.068 
59262.199 19.976 0.090 
59264.174 20.203 0.109 
59266.226 20.411 0.225 
59268.282 20.517 0.207 
