ZTF19acbmjrp 0.085 64.569872 -0.131125
filter ztfg
58766.418 18.631 0.043 
58772.317 18.341 0.141 
58775.399 18.759 0.047 
58778.311 19.005 0.057 
58781.414 19.126 0.041 
58784.415 19.437 0.092 
58790.336 20.087 0.079 
58793.351 20.234 0.116 
58806.372 20.685 0.204 
58811.273 20.624 0.195 
filter ztfr
58757.475 19.497 0.053 
58761.432 18.966 0.065 
58761.433 18.900 0.078 
58763.499 18.780 0.028 
58765.435 18.682 0.036 
58765.436 18.715 0.042 
58766.483 18.618 0.023 
58769.440 18.477 0.048 
58770.397 18.306 0.113 
58770.398 18.444 0.111 
58771.421 18.506 0.127 
58771.421 18.514 0.133 
58775.374 18.471 0.034 
58776.415 18.653 0.064 
58776.415 18.722 0.059 
58777.435 18.571 0.064 
58777.436 18.724 0.063 
58778.377 18.666 0.050 
58784.391 18.811 0.068 
58790.369 19.028 0.044 
58793.358 19.162 0.052 
58796.320 19.157 0.087 
58803.314 19.364 0.080 
58805.357 19.821 0.154 
58805.357 19.642 0.142 
58806.316 19.653 0.071 
58811.314 19.590 0.088 
58833.265 20.374 0.182 
