ZTF18aagrgao 0.1139726 251.856433 25.685133
filter ztfg
58203.398 20.279 0.139 
58203.399 20.339 0.149 
58203.419 20.556 0.146 
58203.420 20.374 0.154 
58203.495 20.124 0.076 
58203.502 20.263 0.089 
58204.424 20.332 0.163 
58204.425 20.721 0.234 
58204.445 20.201 0.142 
58204.445 20.537 0.193 
58204.471 20.495 0.107 
58204.472 20.326 0.098 
58204.473 20.334 0.094 
58204.487 20.389 0.086 
58204.488 20.579 0.122 
58204.490 20.408 0.092 
58204.504 20.560 0.117 
58204.505 20.572 0.129 
58205.442 20.650 0.273 
58205.442 20.517 0.221 
58205.469 20.440 0.179 
58205.471 20.712 0.208 
58205.489 20.733 0.227 
58205.490 20.616 0.199 
58205.507 20.705 0.116 
58205.508 20.411 0.097 
58205.525 20.932 0.171 
58205.526 20.622 0.137 
58206.410 20.983 0.301 
58206.410 20.489 0.216 
58206.419 20.504 0.211 
58206.420 20.506 0.210 
58206.451 20.912 0.257 
58206.451 20.424 0.182 
58206.452 20.733 0.209 
58206.462 21.032 0.285 
58206.463 20.511 0.183 
58206.491 21.013 0.244 
58206.508 20.946 0.215 
58206.509 20.164 0.140 
58207.449 20.582 0.261 
58207.472 20.495 0.267 
58207.488 20.723 0.293 
58207.503 20.404 0.193 
58207.505 20.727 0.274 
58209.486 20.226 0.289 
58231.398 21.266 0.192 
58231.420 21.380 0.248 
58232.462 21.203 0.194 
58235.442 20.700 0.311 
58249.358 20.680 0.172 
58249.359 21.437 0.300 
58249.396 21.263 0.275 
58261.423 21.690 0.291 
58262.435 21.128 0.208 
58262.458 21.627 0.274 
58263.294 20.650 0.285 
filter ztfr
58198.395 19.446 0.048 
58198.419 19.319 0.043 
58198.420 19.751 0.062 
58198.457 19.431 0.039 
58198.457 19.653 0.051 
58198.457 19.547 0.042 
58198.461 19.375 0.038 
58198.461 19.808 0.060 
58198.462 19.447 0.044 
58198.497 19.541 0.046 
58198.498 19.588 0.046 
58198.500 19.501 0.041 
58198.502 19.690 0.051 
58198.524 19.701 0.053 
58216.370 20.520 0.176 
58216.384 20.595 0.208 
58216.402 20.267 0.156 
58216.403 20.832 0.288 
58216.403 20.072 0.137 
58216.404 20.712 0.271 
58216.423 20.116 0.157 
58219.403 20.781 0.211 
58219.407 20.272 0.134 
58219.466 19.910 0.098 
58219.472 20.345 0.167 
58219.516 20.652 0.234 
58224.447 20.472 0.195 
58227.398 20.063 0.134 
58231.335 21.002 0.248 
58231.358 20.779 0.215 
58232.382 20.082 0.168 
58232.401 20.979 0.238 
58232.437 19.952 0.195 
58246.399 20.245 0.158 
58246.420 19.893 0.141 
58258.414 20.280 0.156 
58258.420 20.012 0.119 
58262.332 20.370 0.177 
filter ztfi
58261.277 20.417 0.220 
