ZTF18abmogag 0.08221 13.304222 20.71465
filter ztfg
58337.383 19.973 0.055 
58340.462 19.166 0.035 
58343.420 18.858 0.019 
58346.370 18.563 0.016 
58349.411 18.593 0.015 
58352.414 18.639 0.015 
58361.420 19.065 0.077 
58364.415 19.517 0.058 
58366.455 19.654 0.043 
58367.404 19.807 0.042 
58370.375 20.205 0.071 
58370.390 20.303 0.077 
58372.429 20.459 0.077 
58373.376 20.343 0.079 
58374.416 20.617 0.114 
58376.445 20.551 0.087 
58378.332 20.883 0.118 
58379.371 20.780 0.105 
filter ztfr
58343.464 18.962 0.028 
58346.435 18.778 0.026 
58347.436 18.746 0.024 
58349.465 18.750 0.024 
58352.462 18.662 0.020 
58355.493 18.720 0.041 
58358.430 18.886 0.099 
58361.482 19.085 0.085 
58364.357 19.191 0.043 
58366.389 19.319 0.048 
58367.368 19.372 0.041 
58368.354 19.450 0.048 
58370.401 19.504 0.049 
58372.342 19.471 0.052 
58373.450 19.597 0.058 
58374.354 19.520 0.050 
58379.402 19.851 0.066 
filter ztfi
58342.392 19.401 0.111 
58347.386 19.457 0.084 
58351.340 19.331 0.084 
58378.371 20.135 0.166 
