ZTF20aayjxdv 0.05652758 273.685395 43.456173
filter ztfg
58976.492 18.779 0.075 
58979.447 18.313 0.029 
58985.437 18.033 0.013 
58991.411 18.156 0.013 
58994.399 18.363 0.019 
58997.412 18.583 0.015 
59000.308 18.866 0.043 
59004.476 19.278 0.070 
59008.311 19.776 0.115 
59009.285 19.572 0.086 
59011.307 19.819 0.068 
59012.322 19.787 0.047 
59014.347 20.292 0.073 
59014.358 20.288 0.081 
59016.346 20.275 0.075 
59016.353 20.318 0.099 
59017.325 20.336 0.067 
59018.347 20.558 0.092 
59018.351 20.401 0.076 
59019.280 20.475 0.087 
59020.375 20.371 0.073 
59022.347 20.773 0.103 
59023.332 20.569 0.086 
59024.369 20.536 0.096 
59025.328 20.777 0.116 
59026.367 20.729 0.108 
59027.360 20.893 0.145 
59028.342 20.813 0.123 
59029.285 20.907 0.278 
59030.370 20.830 0.156 
59030.370 21.443 0.289 
59031.327 21.193 0.289 
59032.468 21.317 0.230 
59033.236 20.649 0.289 
59042.343 20.979 0.161 
59044.324 20.975 0.134 
59045.292 21.268 0.161 
59053.352 21.020 0.135 
59053.353 21.161 0.139 
59056.277 20.909 0.157 
59059.300 21.528 0.307 
filter ztfr
58976.353 19.117 0.088 
58977.458 18.806 0.078 
58977.458 18.910 0.079 
58979.340 18.463 0.032 
58985.408 18.191 0.013 
58991.446 18.142 0.015 
58991.447 18.144 0.013 
58997.433 18.429 0.016 
59004.297 18.680 0.044 
59008.341 18.875 0.042 
59009.372 18.958 0.048 
59011.323 18.898 0.030 
59012.277 18.865 0.023 
59013.332 18.975 0.030 
59015.338 18.952 0.024 
59016.260 18.973 0.067 
59017.281 19.073 0.026 
59019.363 19.132 0.024 
59020.290 19.273 0.032 
59022.255 19.435 0.037 
59023.308 19.337 0.032 
59024.262 19.490 0.041 
59025.366 19.498 0.035 
59027.385 19.580 0.047 
59028.256 19.613 0.054 
59031.364 19.875 0.079 
59032.327 19.722 0.082 
59033.322 19.616 0.121 
59034.362 19.816 0.097 
59035.344 19.737 0.105 
59038.225 19.972 0.070 
59041.280 20.187 0.068 
59044.244 20.129 0.065 
59047.327 20.420 0.092 
59050.280 20.233 0.151 
59050.284 20.524 0.106 
59053.303 20.623 0.106 
59056.340 20.537 0.144 
59056.340 20.668 0.125 
59062.308 21.154 0.281 
