ZTF20aatpoef 0.07110941 178.937927 46.478659
filter ztfg
58936.267 18.876 0.022 
58936.276 18.820 0.019 
58936.278 18.805 0.018 
58939.301 18.673 0.035 
58939.326 18.544 0.042 
58939.343 18.653 0.048 
58941.241 18.720 0.041 
58941.262 18.639 0.034 
58954.288 19.505 0.041 
58954.303 19.467 0.042 
58954.304 19.409 0.037 
58955.307 19.599 0.049 
58955.323 19.603 0.048 
58962.241 20.225 0.073 
58968.259 20.595 0.149 
58968.259 20.642 0.158 
58968.262 20.975 0.196 
58968.263 21.028 0.212 
58968.263 20.828 0.139 
58968.279 20.592 0.111 
58969.236 20.558 0.185 
58971.260 20.719 0.247 
58976.196 20.436 0.257 
58980.200 21.842 0.209 
58985.186 21.611 0.206 
58985.187 21.524 0.197 
58991.182 21.603 0.210 
filter ztfr
58941.224 18.676 0.032 
58941.362 18.736 0.044 
58944.348 18.642 0.047 
58944.348 18.470 0.042 
58944.367 18.497 0.045 
58954.210 19.045 0.028 
58954.243 18.988 0.025 
58954.244 18.996 0.025 
58955.226 19.045 0.027 
58955.240 19.101 0.029 
58956.280 19.102 0.039 
58956.281 19.012 0.034 
58956.282 19.035 0.031 
58956.283 19.026 0.033 
58956.283 19.032 0.027 
58962.260 19.174 0.028 
58965.279 19.257 0.034 
58968.198 19.340 0.034 
58971.165 19.341 0.053 
58973.184 19.560 0.093 
58974.236 19.539 0.081 
58974.241 19.304 0.072 
58974.264 19.483 0.069 
58974.264 19.569 0.071 
58974.265 19.629 0.084 
58976.235 19.833 0.113 
58976.283 19.826 0.157 
58976.283 19.790 0.165 
58976.289 19.813 0.202 
58976.289 19.592 0.145 
58976.290 19.591 0.143 
58977.242 19.645 0.150 
58977.243 19.872 0.142 
58978.224 19.985 0.090 
58980.243 20.103 0.055 
58980.244 20.113 0.053 
58981.246 20.368 0.090 
58986.248 20.214 0.086 
58987.303 20.319 0.075 
58991.220 20.387 0.089 
58991.221 20.368 0.083 
58994.195 20.486 0.100 
58994.196 20.259 0.079 
58995.215 20.706 0.120 
58996.260 20.507 0.105 
58997.245 20.766 0.134 
58997.246 20.607 0.117 
58998.235 20.603 0.123 
58999.279 20.745 0.202 
59001.246 20.542 0.312 
59004.245 20.776 0.235 
filter ztfi
58936.325 19.218 0.029 
58941.303 19.183 0.035 
58941.319 19.236 0.034 
58944.281 19.205 0.050 
58944.320 19.173 0.038 
58954.324 19.778 0.069 
58954.358 19.825 0.084 
58955.341 19.733 0.111 
58955.358 19.834 0.085 
58965.368 19.518 0.057 
58969.262 19.521 0.084 
58974.386 19.730 0.155 
