ZTF19aaktpns 0.06934494 231.694614 18.751284
filter ztfg
58539.400 19.194 0.115 
58543.505 18.428 0.034 
58547.417 18.098 0.017 
58568.392 19.550 0.077 
58572.381 20.081 0.125 
58575.335 20.253 0.074 
58580.457 20.624 0.176 
58583.374 20.611 0.177 
58599.332 21.220 0.105 
58612.295 21.171 0.167 
filter ztfr
58539.372 19.270 0.155 
58543.461 18.497 0.022 
58547.521 18.266 0.019 
58558.329 18.722 0.105 
58572.458 19.036 0.036 
58580.373 19.824 0.127 
58580.479 19.783 0.089 
58583.351 19.818 0.108 
58586.357 20.025 0.116 
58596.332 20.178 0.169 
58597.414 20.706 0.257 
58602.305 20.602 0.204 
58606.357 20.852 0.169 
58616.361 20.911 0.214 
filter ztfi
58538.544 19.343 0.167 
58547.457 18.638 0.041 
58568.461 19.367 0.089 
58581.392 19.611 0.126 
58586.302 20.207 0.268 
