ZTF19aawblge 0.04377255 329.923374 66.186832
filter ztfg
58634.453 18.831 0.016 
58637.451 19.002 0.017 
58640.454 19.064 0.023 
58643.437 19.201 0.030 
58649.386 19.904 0.139 
58652.470 19.849 0.129 
58661.466 20.833 0.139 
filter ztfr
58634.342 18.415 0.015 
58637.428 18.462 0.012 
58643.467 18.844 0.023 
58646.474 19.085 0.029 
58649.301 19.166 0.069 
58652.429 19.255 0.078 
58655.388 19.283 0.079 
58655.389 19.216 0.082 
58655.412 19.234 0.081 
58655.412 19.008 0.062 
58655.413 19.379 0.086 
58655.452 19.377 0.105 
58658.408 19.264 0.031 
58661.341 19.470 0.039 
58665.433 19.464 0.034 
58668.346 19.728 0.040 
58676.476 20.369 0.082 
58679.477 20.218 0.094 
58682.400 20.328 0.122 
58682.416 20.128 0.111 
58682.417 20.207 0.118 
58682.417 20.468 0.143 
58685.386 20.401 0.107 
58685.433 20.283 0.109 
58685.433 20.477 0.127 
58686.344 20.270 0.103 
58686.344 20.409 0.116 
58688.400 20.586 0.105 
58691.384 20.545 0.106 
58694.377 20.573 0.089 
58697.403 20.585 0.096 
58700.410 21.481 0.192 
