ZTF20abatfzl 0.09248564 200.363611 48.441102
filter ztfg
58991.188 20.278 0.068 
58991.308 19.951 0.062 
58991.309 19.985 0.064 
58992.202 19.943 0.052 
58992.321 19.721 0.058 
58993.245 19.552 0.043 
58993.254 19.559 0.039 
58994.243 19.314 0.030 
58994.246 19.361 0.029 
58994.247 19.399 0.030 
58994.248 19.440 0.034 
58995.166 19.197 0.034 
58995.306 19.176 0.033 
58995.306 19.217 0.033 
58996.199 19.061 0.024 
58996.201 19.162 0.025 
58997.207 19.012 0.023 
58997.215 18.968 0.022 
58997.217 19.007 0.024 
58998.200 18.954 0.027 
58998.342 18.891 0.020 
58999.237 18.936 0.051 
58999.238 18.778 0.054 
59000.242 18.795 0.039 
59000.244 18.704 0.034 
59000.267 18.726 0.032 
59000.267 18.847 0.035 
59000.268 18.728 0.035 
59000.268 18.738 0.034 
59001.176 18.713 0.039 
59001.367 18.585 0.043 
59004.197 18.794 0.055 
59004.198 18.848 0.057 
59004.199 18.823 0.053 
59004.200 18.659 0.042 
59005.181 18.891 0.065 
59005.182 18.801 0.056 
59009.244 18.990 0.038 
59012.203 19.212 0.027 
59012.204 19.112 0.021 
59017.229 19.545 0.032 
59019.265 19.807 0.049 
59020.209 19.753 0.044 
59023.225 20.112 0.063 
59025.226 20.257 0.078 
59029.240 20.520 0.280 
59031.178 20.510 0.233 
59032.207 20.672 0.220 
filter ztfr
58991.243 20.184 0.067 
58991.244 20.073 0.058 
58991.246 20.098 0.058 
58991.247 20.103 0.071 
58992.258 19.809 0.050 
58992.259 20.081 0.053 
58993.280 19.688 0.053 
58993.280 19.666 0.043 
58994.200 19.563 0.041 
58994.201 19.610 0.038 
58995.233 19.505 0.037 
58995.271 19.373 0.037 
58996.258 19.279 0.031 
58996.258 19.217 0.034 
58997.260 19.301 0.033 
58997.260 19.159 0.027 
58997.261 19.218 0.030 
58997.261 19.218 0.029 
58998.234 19.164 0.032 
58998.280 19.055 0.027 
58999.282 18.972 0.041 
58999.283 19.058 0.056 
59001.248 18.853 0.047 
59004.238 18.881 0.048 
59004.239 18.931 0.052 
59004.255 18.951 0.053 
59004.256 18.850 0.050 
59005.256 18.859 0.057 
59009.204 18.955 0.040 
59009.205 19.040 0.049 
59012.239 19.046 0.024 
59016.230 19.343 0.043 
59017.250 19.429 0.036 
59019.219 19.559 0.037 
59020.247 19.607 0.046 
59022.226 19.662 0.038 
59025.174 19.543 0.068 
59026.203 19.675 0.047 
59028.221 19.769 0.079 
59031.219 20.098 0.137 
59032.233 20.000 0.109 
59035.319 19.676 0.190 
59038.202 20.171 0.089 
59038.204 20.084 0.091 
59041.235 20.233 0.121 
59041.246 20.125 0.086 
59044.224 20.462 0.113 
59044.225 20.309 0.105 
59048.197 20.688 0.110 
59052.268 20.510 0.160 
59054.199 20.619 0.145 
59063.163 20.711 0.225 
filter ztfi
58994.341 19.790 0.093 
59001.207 19.178 0.114 
59008.360 19.657 0.169 
59011.215 19.834 0.101 
59013.258 19.909 0.092 
59015.187 20.266 0.131 
59023.260 20.567 0.182 
59027.295 20.118 0.173 
59031.256 20.261 0.171 
59033.257 20.035 0.168 
59035.232 19.997 0.185 
59039.275 20.168 0.149 
59041.178 20.314 0.163 
59043.182 20.600 0.182 
59045.183 20.368 0.150 
59056.250 20.568 0.307 
