ZTF20acrdemq 0.07094364 6.834907 39.497815
filter ztfg
59174.234 18.670 0.030 
59180.178 18.275 0.057 
59182.174 18.127 0.035 
59184.178 18.051 0.026 
59186.137 18.111 0.025 
59188.182 18.213 0.015 
59193.178 18.430 0.020 
59195.179 18.579 0.021 
59198.186 18.849 0.031 
59199.175 18.980 0.037 
59202.175 19.243 0.049 
59204.243 19.446 0.090 
59210.200 19.949 0.165 
59211.117 19.923 0.165 
59215.221 19.917 0.220 
59216.139 20.480 0.114 
59216.140 20.369 0.106 
59218.116 20.710 0.137 
59218.117 20.614 0.118 
59219.121 20.694 0.109 
59220.135 20.746 0.130 
59221.156 20.941 0.152 
59223.156 19.743 0.154 
59224.152 20.736 0.169 
59228.164 20.664 0.188 
filter ztfr
59174.117 18.763 0.028 
59178.223 18.329 0.022 
59180.244 18.337 0.068 
59182.117 18.236 0.037 
59184.268 18.213 0.029 
59188.244 18.266 0.026 
59193.248 18.425 0.018 
59195.204 18.538 0.017 
59199.131 18.886 0.042 
59202.135 18.906 0.029 
59204.179 18.925 0.046 
59210.162 19.045 0.067 
59211.153 19.074 0.056 
59215.121 19.252 0.075 
59216.115 19.120 0.050 
59216.116 19.238 0.056 
59218.141 19.383 0.051 
59218.142 19.483 0.057 
59219.145 19.488 0.043 
59220.111 19.534 0.048 
59223.114 19.625 0.053 
59224.111 19.753 0.074 
59226.114 20.027 0.105 
59232.132 20.009 0.071 
59252.180 20.496 0.171 
59254.174 20.713 0.263 
59256.172 20.597 0.218 
filter ztfi
59184.320 18.644 0.053 
59187.264 19.039 0.100 
59200.143 19.563 0.103 
59203.137 19.455 0.084 
59211.176 19.403 0.109 
59220.175 19.428 0.066 
59223.217 19.681 0.132 
59232.237 20.385 0.182 
