ZTF19abqgytb 0.03353489 105.046764 32.895997
filter ztfg
58713.492 17.516 0.026 
58716.510 17.406 0.024 
58719.504 17.554 0.026 
58723.486 17.729 0.011 
58726.484 18.010 0.016 
58732.449 18.653 0.031 
58735.474 18.894 0.029 
58738.476 19.171 0.077 
58744.503 19.643 0.104 
58746.493 19.743 0.100 
58746.510 19.406 0.069 
58746.511 19.346 0.071 
58750.445 20.021 0.168 
58756.468 20.098 0.086 
58757.386 19.835 0.151 
58758.485 20.111 0.066 
58758.485 20.106 0.071 
58759.451 20.192 0.078 
58760.497 20.124 0.092 
58760.497 20.126 0.089 
58763.441 20.253 0.095 
58765.517 20.120 0.074 
58765.518 20.560 0.100 
58766.475 20.362 0.094 
58767.425 20.163 0.265 
58768.435 20.046 0.154 
58768.436 19.981 0.148 
58778.535 20.285 0.182 
58779.477 20.706 0.153 
58779.478 20.449 0.112 
58784.470 20.981 0.253 
58787.444 20.728 0.236 
58787.453 20.494 0.197 
58787.453 20.624 0.204 
58788.447 20.707 0.144 
58788.448 20.480 0.118 
58789.452 20.837 0.160 
58789.453 20.893 0.174 
58789.456 20.633 0.134 
58790.534 20.584 0.116 
filter ztfr
58716.489 17.248 0.014 
58719.473 17.305 0.019 
58723.508 17.343 0.013 
58726.507 17.524 0.013 
58732.512 17.748 0.012 
58735.517 17.915 0.019 
58740.506 17.969 0.027 
58740.506 18.080 0.029 
58741.465 18.069 0.028 
58744.475 18.275 0.044 
58747.463 18.463 0.044 
58750.511 18.679 0.036 
58756.506 18.969 0.034 
58757.495 19.270 0.053 
58759.494 19.048 0.033 
58760.521 19.104 0.041 
58760.521 19.042 0.041 
58761.456 19.078 0.043 
58761.457 19.091 0.044 
58763.508 19.142 0.038 
58766.508 19.229 0.041 
58769.415 19.356 0.095 
58769.415 19.269 0.087 
58770.391 19.380 0.149 
58770.391 19.524 0.157 
58770.463 19.539 0.111 
58771.395 19.579 0.200 
58771.403 19.814 0.210 
58772.500 19.628 0.129 
58772.500 19.380 0.102 
58773.517 19.833 0.160 
58778.487 19.734 0.112 
58781.493 19.757 0.115 
58782.466 19.697 0.086 
58782.466 19.585 0.075 
58783.411 19.529 0.092 
58783.412 19.636 0.087 
58786.433 20.271 0.280 
58787.506 19.972 0.127 
