ZTF19abyjgal 0.0968974 123.361871 65.454569
filter ztfg
58733.494 19.594 0.068 
58736.486 19.119 0.025 
58739.509 18.850 0.056 
58742.511 19.070 0.133 
58745.514 18.931 0.053 
58748.509 19.066 0.046 
58749.499 19.109 0.044 
58749.499 19.198 0.042 
58751.486 19.103 0.036 
58756.453 19.441 0.049 
58757.403 19.713 0.090 
58763.467 20.151 0.068 
58765.514 20.399 0.099 
58765.514 20.505 0.094 
58766.435 20.995 0.308 
58767.447 20.490 0.302 
58769.516 20.602 0.255 
filter ztfr
58733.512 19.646 0.064 
58736.508 19.202 0.043 
58739.469 19.104 0.086 
58740.512 18.980 0.070 
58740.512 18.952 0.068 
58745.492 18.929 0.064 
58748.489 18.942 0.049 
58756.513 19.316 0.052 
58757.448 19.316 0.056 
58761.515 19.675 0.074 
58761.516 19.430 0.062 
58766.534 19.513 0.083 
58769.471 19.852 0.159 
58770.388 19.972 0.297 
58770.388 19.632 0.208 
58771.431 19.555 0.203 
58771.432 19.844 0.244 
58776.487 20.537 0.275 
58776.487 20.406 0.246 
58778.494 20.028 0.148 
58781.508 20.276 0.211 
58783.518 20.278 0.199 
58791.508 20.969 0.189 
58794.431 20.824 0.160 
58798.431 20.732 0.311 
