ZTF19aakpfax 0.07994177 252.801911 62.517539
filter ztfg
58538.533 19.350 0.089 
58538.534 19.673 0.152 
58538.535 19.246 0.106 
58539.384 19.365 0.066 
58539.386 19.413 0.097 
58540.447 19.217 0.047 
58540.453 19.289 0.047 
58540.468 19.329 0.052 
58540.471 19.298 0.046 
58540.492 19.360 0.047 
58541.429 19.310 0.045 
58541.431 19.133 0.052 
58541.448 19.072 0.039 
58541.452 19.342 0.038 
58541.472 19.243 0.040 
58541.473 19.313 0.037 
58541.474 19.024 0.067 
58541.475 19.153 0.066 
58543.494 19.185 0.032 
58543.512 19.203 0.050 
58547.366 19.231 0.052 
58547.367 19.215 0.049 
58557.448 19.889 0.104 
58557.449 19.780 0.094 
58557.452 19.898 0.085 
58557.475 20.123 0.120 
58557.476 19.733 0.088 
58557.477 19.813 0.108 
58557.498 19.610 0.094 
58558.403 20.000 0.124 
58558.435 20.019 0.087 
58558.436 19.957 0.089 
58558.448 19.843 0.063 
58558.458 19.906 0.062 
58558.474 19.948 0.056 
58560.492 19.909 0.093 
58560.495 20.169 0.117 
58560.496 19.991 0.123 
58560.518 20.275 0.097 
58560.530 20.269 0.084 
58561.515 20.122 0.208 
58561.517 20.524 0.305 
58561.536 20.137 0.160 
58567.516 20.562 0.254 
58568.407 20.876 0.284 
58568.426 20.543 0.206 
58573.479 21.478 0.237 
58581.324 21.151 0.201 
58581.338 21.706 0.160 
58583.406 21.306 0.292 
58584.339 22.233 0.262 
58586.430 21.551 0.245 
58588.489 21.589 0.311 
filter ztfr
58534.445 19.387 0.186 
58538.474 19.121 0.126 
58540.515 19.121 0.043 
58540.538 19.137 0.046 
58540.540 18.859 0.054 
58541.510 18.949 0.031 
58541.533 19.026 0.035 
58541.534 18.982 0.034 
58541.550 19.037 0.040 
58547.496 18.856 0.027 
58547.510 18.959 0.027 
58547.536 19.036 0.029 
58557.372 19.307 0.089 
58557.373 19.234 0.081 
58557.380 19.461 0.090 
58557.410 19.333 0.082 
58557.413 19.195 0.065 
58557.424 19.300 0.072 
58557.427 19.455 0.081 
58557.428 19.563 0.088 
58558.370 19.434 0.095 
58558.373 19.472 0.093 
58560.392 19.481 0.078 
58560.395 19.615 0.115 
58560.411 19.442 0.081 
58560.412 19.409 0.081 
58560.413 19.613 0.106 
58560.427 19.620 0.081 
58560.429 19.361 0.061 
58560.432 19.345 0.074 
58561.361 19.564 0.131 
58561.363 19.623 0.124 
58561.386 19.735 0.135 
58561.387 19.526 0.120 
58561.408 19.711 0.177 
58567.531 19.650 0.090 
58568.498 19.510 0.108 
58568.516 19.723 0.087 
58569.368 19.537 0.117 
58569.383 19.645 0.098 
58569.384 19.616 0.088 
58572.431 19.693 0.069 
58572.465 19.986 0.075 
58573.412 19.692 0.076 
58573.414 20.059 0.111 
58573.425 19.881 0.090 
58573.428 19.967 0.092 
58573.451 19.906 0.095 
58573.452 19.864 0.073 
58574.430 20.159 0.103 
58574.451 19.771 0.084 
58575.405 19.994 0.062 
58575.424 20.046 0.072 
58575.425 20.058 0.066 
58575.429 20.141 0.064 
58575.448 20.045 0.061 
58580.473 20.384 0.143 
58580.505 20.279 0.130 
58581.410 20.253 0.183 
58581.412 20.515 0.198 
58581.422 20.392 0.074 
58581.451 20.144 0.125 
58581.452 20.253 0.117 
58582.410 20.483 0.121 
58582.411 20.556 0.102 
58582.432 20.429 0.124 
58582.433 20.705 0.125 
58582.455 20.507 0.118 
58582.457 20.466 0.096 
58583.322 20.400 0.196 
58583.323 20.490 0.213 
58583.343 20.405 0.182 
58584.375 20.528 0.143 
58584.380 20.713 0.168 
58584.406 20.414 0.121 
58584.422 20.451 0.066 
58585.412 20.663 0.133 
58585.413 20.737 0.132 
58585.436 20.383 0.093 
58586.323 20.614 0.194 
58586.349 20.873 0.214 
58586.350 20.285 0.121 
58586.350 20.583 0.174 
58586.368 20.593 0.159 
58586.390 20.638 0.200 
58586.390 20.622 0.207 
58586.391 20.574 0.185 
58587.387 20.436 0.267 
58588.387 20.688 0.185 
58588.389 20.576 0.167 
58588.402 20.404 0.125 
58588.403 20.473 0.144 
58588.428 20.926 0.227 
58591.405 20.614 0.288 
58596.311 20.634 0.204 
58596.428 20.589 0.181 
58598.331 21.002 0.146 
58598.353 20.730 0.126 
58598.354 20.961 0.192 
58598.364 20.879 0.156 
58600.472 20.995 0.200 
58605.411 21.249 0.197 
58605.436 20.895 0.176 
58606.321 21.493 0.227 
58606.347 21.417 0.208 
58612.430 21.422 0.192 
58612.430 20.880 0.108 
58612.434 21.271 0.185 
58612.467 21.540 0.198 
58612.467 21.139 0.169 
58612.470 21.219 0.186 
filter ztfi
58547.452 19.379 0.093 
58547.547 19.430 0.096 
58556.531 19.697 0.149 
58568.474 20.032 0.153 
58586.517 20.428 0.238 
