ZTF20aaerqjd 0.09224434 238.995587 53.750214
filter ztfg
58856.550 20.066 0.075 
58861.514 18.822 0.074 
58864.469 18.613 0.029 
58871.471 18.517 0.028 
58872.433 18.479 0.017 
58875.490 18.706 0.026 
58878.529 18.873 0.033 
58881.515 19.088 0.023 
58884.424 19.345 0.109 
58887.456 19.739 0.130 
58890.556 19.838 0.225 
58893.490 20.209 0.103 
58898.548 20.775 0.095 
58899.535 20.801 0.100 
58903.537 21.026 0.120 
58905.533 20.793 0.239 
58908.537 21.224 0.161 
58911.528 21.033 0.237 
58912.537 21.234 0.156 
58913.517 21.355 0.194 
58914.497 21.592 0.288 
58940.472 21.439 0.263 
58941.498 21.936 0.304 
filter ztfr
58856.569 20.314 0.110 
58861.547 19.310 0.090 
58871.534 18.695 0.032 
58872.568 18.656 0.024 
58875.551 18.865 0.036 
58878.553 18.898 0.048 
58881.554 19.051 0.029 
58884.545 19.156 0.055 
58887.545 19.255 0.064 
58890.491 19.565 0.171 
58893.532 19.449 0.044 
58898.516 19.564 0.037 
58899.508 19.720 0.052 
58903.510 19.829 0.046 
58904.528 20.022 0.076 
58906.511 20.021 0.119 
58908.491 20.273 0.074 
58911.513 20.317 0.149 
58912.473 20.260 0.084 
58913.498 20.495 0.166 
58914.528 20.581 0.085 
58936.447 21.077 0.141 
58941.431 21.342 0.225 
58943.469 21.212 0.238 
