ZTF20acwkwqn 0.06911896 105.687229 26.500889
filter ztfg
59193.435 18.814 0.023 
59196.423 18.483 0.026 
59198.401 18.335 0.017 
59199.425 18.274 0.016 
59201.413 18.288 0.015 
59203.313 18.300 0.020 
59205.302 18.289 0.014 
59215.337 18.891 0.156 
59219.279 19.203 0.034 
59221.318 19.365 0.042 
59223.352 19.584 0.052 
59225.238 20.022 0.091 
59227.342 19.944 0.062 
59229.221 19.999 0.121 
59231.234 20.230 0.114 
59233.323 20.691 0.125 
filter ztfr
59188.368 20.422 0.172 
59193.308 18.913 0.024 
59193.382 18.841 0.021 
59196.394 18.635 0.037 
59199.300 18.435 0.026 
59201.458 18.345 0.019 
59203.434 18.296 0.023 
59205.216 18.319 0.017 
59215.298 18.691 0.126 
59217.326 18.878 0.036 
59219.302 18.877 0.035 
59221.235 18.944 0.027 
59223.296 18.995 0.032 
59225.301 18.998 0.032 
59227.297 19.033 0.032 
59229.333 19.159 0.067 
59231.312 19.121 0.041 
59233.278 19.300 0.034 
59249.311 20.390 0.166 
59251.216 20.323 0.086 
59253.298 20.087 0.069 
59257.214 20.302 0.077 
59262.192 20.273 0.113 
59264.191 20.341 0.091 
59266.213 20.144 0.150 
59270.295 20.310 0.235 
filter ztfi
59199.442 18.790 0.044 
59202.423 18.840 0.053 
59205.341 18.919 0.038 
59218.532 19.562 0.128 
59222.426 19.316 0.083 
59228.296 19.455 0.057 
