ZTF18acynmcp 0.06856 7.288473 -0.105409
filter ztfg
58472.174 18.148 0.034 
58472.185 18.023 0.036 
58474.099 18.084 0.035 
58475.094 18.102 0.046 
58482.128 18.576 0.031 
58486.149 18.917 0.052 
58487.127 19.022 0.032 
58487.128 18.999 0.033 
58490.103 19.436 0.080 
58491.148 19.469 0.075 
58493.149 19.519 0.061 
58494.146 19.685 0.090 
58503.153 20.006 0.303 
filter ztfr
58471.145 18.266 0.069 
58472.107 18.344 0.034 
58472.108 18.347 0.035 
58474.128 18.334 0.029 
58475.165 18.355 0.040 
58475.166 18.268 0.038 
58482.186 18.393 0.054 
58486.098 18.774 0.033 
58487.097 18.765 0.028 
58487.098 18.708 0.027 
58491.117 18.885 0.045 
58491.118 18.821 0.052 
58493.103 18.926 0.046 
58522.101 19.665 0.188 
58522.109 20.428 0.270 
