ZTF19aclthzj 0.115 34.583742 37.471059
filter ztfg
58785.382 21.310 0.226 
58785.383 21.300 0.215 
58786.258 20.648 0.178 
58788.369 20.357 0.095 
58788.370 20.393 0.090 
58789.362 20.147 0.089 
58789.364 20.114 0.084 
58789.364 20.295 0.092 
58790.301 19.901 0.055 
58791.270 19.753 0.053 
58791.291 19.638 0.042 
58791.291 19.667 0.047 
58791.305 19.840 0.053 
58794.268 19.379 0.053 
58795.208 19.166 0.064 
58795.208 19.345 0.079 
58795.209 19.184 0.062 
58795.257 19.248 0.064 
58797.227 19.133 0.079 
58797.270 19.140 0.088 
58798.186 19.218 0.108 
58800.243 18.907 0.101 
58801.219 18.933 0.092 
58802.206 18.979 0.057 
58802.236 19.121 0.070 
58802.236 19.074 0.066 
58802.238 19.144 0.071 
58803.191 19.160 0.064 
58804.202 19.163 0.066 
58805.206 19.234 0.032 
58806.199 19.207 0.029 
58811.219 19.539 0.048 
58811.237 19.572 0.045 
58811.238 19.553 0.046 
58811.239 19.601 0.050 
58812.329 19.625 0.047 
58813.178 19.642 0.076 
58819.219 20.332 0.079 
58820.219 20.067 0.123 
filter ztfr
58789.266 20.061 0.112 
58789.274 20.091 0.146 
58791.347 19.768 0.074 
58792.362 19.719 0.057 
58793.371 19.426 0.063 
58794.321 19.631 0.070 
58795.317 19.388 0.064 
58796.300 19.367 0.083 
58797.328 19.276 0.108 
58798.241 19.432 0.103 
58798.247 19.247 0.085 
58799.237 19.054 0.102 
58799.307 19.442 0.174 
58801.273 19.307 0.125 
58803.267 19.103 0.103 
58803.277 19.163 0.059 
58804.226 19.216 0.082 
58804.354 19.192 0.068 
58805.228 19.354 0.053 
58805.340 19.258 0.061 
58806.242 19.375 0.049 
58811.161 19.515 0.065 
58812.187 19.539 0.055 
58812.195 19.579 0.060 
58814.208 19.662 0.075 
58819.258 19.834 0.091 
58827.251 20.172 0.265 
58830.281 20.197 0.151 
58831.073 20.343 0.150 
58831.296 20.436 0.085 
58833.282 20.275 0.162 
58836.100 20.519 0.183 
58849.187 20.991 0.188 
58852.162 21.304 0.255 
58853.182 20.225 0.241 
58855.203 20.522 0.241 
