ZTF18accngfb 0.08419495 150.811776 15.078555
filter ztfg
58425.523 18.268 0.023 
58429.476 18.466 0.014 
58432.482 18.562 0.022 
58439.484 19.080 0.030 
58439.492 19.019 0.025 
58440.500 19.091 0.030 
58480.482 20.810 0.303 
58486.437 20.826 0.180 
58491.435 21.454 0.291 
filter ztfr
58425.482 18.441 0.038 
58429.538 18.444 0.019 
58432.539 18.618 0.030 
58439.397 19.048 0.048 
58439.401 19.028 0.047 
58442.404 19.044 0.087 
58442.405 19.172 0.108 
58443.463 19.098 0.049 
58447.441 19.141 0.073 
58447.541 19.291 0.103 
58448.463 19.247 0.100 
58448.468 19.308 0.101 
58449.450 19.441 0.103 
58449.456 19.350 0.125 
58464.542 20.041 0.066 
58468.497 20.006 0.090 
58468.497 20.107 0.075 
58471.525 20.191 0.123 
58472.437 20.371 0.146 
58474.476 20.539 0.244 
58476.468 20.547 0.179 
58481.437 20.447 0.157 
58481.437 20.780 0.217 
58486.459 20.710 0.163 
58486.477 20.698 0.142 
58493.438 20.995 0.142 
58493.471 20.914 0.165 
58494.457 20.924 0.149 
