ZTF20acuosvy 0.00521001 187.209421 -1.944161
filter ztfg
59184.526 17.697 0.030 
59185.511 17.490 0.021 
59187.529 17.350 0.028 
59189.508 17.185 0.022 
59204.467 18.554 0.024 
59215.485 19.723 0.212 
59216.538 19.506 0.185 
59225.464 19.735 0.107 
59227.481 19.992 0.099 
59249.441 20.050 0.210 
59251.419 20.455 0.145 
59253.380 20.427 0.141 
59255.377 20.396 0.101 
59268.437 20.544 0.179 
filter ztfr
59180.562 17.659 0.043 
59184.504 16.505 0.010 
59185.537 16.467 0.007 
59194.516 16.076 0.005 
59196.511 16.252 0.006 
59199.520 16.445 0.006 
59201.514 16.531 0.007 
59204.505 16.649 0.005 
59216.503 17.676 0.026 
59221.443 18.015 0.031 
59223.468 18.051 0.024 
59225.503 18.214 0.063 
59227.378 18.259 0.025 
59231.482 18.448 0.022 
59249.413 19.124 0.085 
59251.462 19.373 0.058 
59253.488 19.386 0.048 
59255.418 19.493 0.067 
59262.361 19.761 0.104 
59264.374 19.813 0.070 
59266.377 19.778 0.145 
59268.416 19.790 0.092 
filter ztfi
59188.485 15.903 0.047 
59201.527 16.254 0.045 
59216.482 17.167 0.088 
59223.436 17.601 0.177 
59226.465 17.786 0.207 
59229.485 17.914 0.254 
59232.452 18.087 0.149 
