ZTF20acuoxrx 0.03445815 204.885348 29.997964
filter ztfg
59184.537 19.280 0.088 
59187.544 18.489 0.067 
59189.515 18.022 0.022 
59194.548 17.638 0.010 
59198.539 17.602 0.010 
59203.545 17.797 0.012 
59215.490 18.866 0.086 
59217.537 19.116 0.059 
59219.423 19.403 0.105 
59221.521 19.533 0.061 
59223.537 19.694 0.056 
59225.477 19.769 0.109 
59227.485 19.958 0.069 
59231.447 20.187 0.070 
59251.426 20.969 0.148 
59253.386 20.626 0.115 
59255.391 20.904 0.129 
59257.384 20.625 0.157 
59262.504 20.832 0.150 
59264.408 21.089 0.152 
filter ztfr
59184.515 19.122 0.093 
59194.507 17.481 0.011 
59198.498 17.354 0.012 
59200.538 17.402 0.015 
59203.514 17.540 0.015 
59215.536 18.242 0.040 
59217.486 18.182 0.023 
59219.506 18.216 0.035 
59221.530 18.206 0.026 
59223.504 18.320 0.031 
59227.507 18.515 0.027 
59231.487 18.839 0.024 
59233.493 18.936 0.027 
59249.486 19.613 0.070 
59251.473 19.554 0.049 
59253.496 19.787 0.051 
59255.426 19.805 0.053 
59262.370 19.940 0.084 
59264.517 19.965 0.067 
filter ztfi
59188.490 18.110 0.036 
59201.535 18.035 0.024 
59204.552 18.268 0.026 
59216.486 18.540 0.062 
59219.549 18.542 0.051 
59226.472 18.520 0.057 
59229.498 18.780 0.098 
59232.449 18.895 0.046 
59249.468 19.518 0.133 
59252.345 19.830 0.095 
59255.507 19.905 0.098 
