ZTF20abnlsww 0.07433948 315.439287 -17.575755
filter ztfg
59050.376 19.962 0.075 
59053.355 19.567 0.036 
59054.439 19.332 0.059 
59056.398 18.992 0.041 
59057.377 18.935 0.032 
59069.314 18.571 0.032 
59099.359 20.060 0.262 
59111.147 20.893 0.193 
filter ztfr
59048.377 20.788 0.151 
59050.458 19.984 0.121 
59051.379 19.922 0.083 
59053.439 19.524 0.061 
59054.361 19.367 0.049 
59056.376 19.113 0.039 
59057.349 18.995 0.041 
59061.407 18.710 0.044 
59095.357 19.221 0.213 
59095.358 19.171 0.172 
59099.296 19.346 0.090 
59111.230 19.961 0.101 
