ZTF19acbpwwg 0.06535035 276.058842 46.97546
filter ztfg
58754.267 20.315 0.115 
58754.268 20.275 0.103 
58754.282 20.195 0.126 
58757.197 19.252 0.034 
58758.141 18.941 0.025 
58759.259 18.806 0.041 
58760.135 18.638 0.022 
58760.140 18.626 0.022 
58761.260 18.445 0.026 
58761.277 18.513 0.034 
58762.258 18.446 0.035 
58763.134 18.341 0.020 
58763.207 18.285 0.027 
58764.204 18.282 0.027 
58764.249 18.217 0.030 
58764.250 18.298 0.032 
58764.260 18.269 0.035 
58765.104 18.225 0.022 
58765.243 18.168 0.035 
58765.255 18.284 0.042 
58766.199 18.130 0.037 
58766.245 18.125 0.045 
58766.253 18.207 0.050 
58768.244 18.088 0.052 
58768.256 18.168 0.060 
58769.203 18.174 0.045 
58769.246 18.101 0.061 
58769.256 18.167 0.060 
58776.115 18.298 0.015 
58779.115 18.461 0.020 
58789.119 19.468 0.076 
58790.103 19.364 0.056 
58791.132 19.502 0.064 
58793.143 19.808 0.116 
58794.133 19.854 0.127 
58795.121 19.821 0.144 
58796.143 20.322 0.287 
58797.135 19.853 0.175 
58798.102 19.750 0.152 
58801.092 20.142 0.163 
filter ztfr
58754.137 20.332 0.080 
58758.284 19.201 0.062 
58759.277 18.911 0.051 
58760.257 18.739 0.035 
58761.123 18.647 0.024 
58761.142 18.574 0.022 
58762.124 18.500 0.023 
58762.134 18.521 0.022 
58763.258 18.536 0.048 
58764.120 18.313 0.018 
58764.121 18.347 0.019 
58765.123 18.242 0.020 
58765.191 18.236 0.020 
58767.119 18.253 0.037 
58767.120 18.236 0.044 
58767.196 18.354 0.073 
58768.200 18.255 0.032 
58769.094 18.187 0.025 
58769.108 18.236 0.029 
58770.202 18.168 0.032 
58779.091 18.335 0.020 
58782.113 18.545 0.025 
58785.101 18.752 0.030 
58790.120 18.885 0.041 
58791.098 18.884 0.033 
58792.120 18.934 0.042 
58793.102 18.992 0.060 
58794.101 18.886 0.038 
58795.082 18.883 0.044 
58796.097 18.848 0.057 
58797.074 19.064 0.069 
58811.122 19.586 0.139 
filter ztfi
58758.268 19.221 0.069 
58763.118 18.633 0.038 
58767.102 18.701 0.072 
