ZTF19aadnmgf 0.08038965 144.867761 22.161982
filter ztfg
58507.468 18.515 0.067 
58522.399 18.189 0.016 
58522.410 18.309 0.018 
58522.410 18.176 0.018 
58526.415 18.314 0.033 
58541.238 19.266 0.045 
58556.342 20.612 0.191 
58567.208 20.674 0.147 
58580.200 20.902 0.187 
58580.202 21.170 0.209 
58581.213 20.998 0.166 
58582.139 20.797 0.173 
58582.140 21.261 0.217 
58584.232 20.497 0.134 
58585.206 21.500 0.309 
filter ztfr
58510.275 18.428 0.034 
58511.409 18.375 0.020 
58511.410 18.333 0.015 
58511.412 18.450 0.019 
58523.253 18.176 0.013 
58523.256 18.167 0.012 
58523.259 18.183 0.012 
58523.262 18.143 0.013 
58523.264 18.188 0.012 
58523.267 18.175 0.013 
58523.270 18.150 0.012 
58523.273 18.140 0.010 
58523.276 18.202 0.013 
58523.279 18.188 0.011 
58523.282 18.169 0.012 
58523.285 18.137 0.012 
58523.288 18.128 0.012 
58523.291 18.153 0.011 
58523.293 18.131 0.012 
58523.296 18.174 0.011 
58523.299 18.200 0.012 
58523.302 18.112 0.015 
58523.305 18.159 0.017 
58523.308 18.198 0.022 
58523.312 18.169 0.016 
58523.315 18.178 0.013 
58523.318 18.239 0.017 
58523.321 18.193 0.013 
58523.324 18.180 0.012 
58523.327 18.166 0.012 
58523.330 18.186 0.014 
58523.333 18.151 0.014 
58523.336 18.169 0.011 
58523.339 18.191 0.012 
58523.342 18.141 0.012 
58523.345 18.189 0.012 
58523.348 18.161 0.013 
58523.351 18.171 0.012 
58523.354 18.225 0.013 
58523.357 18.182 0.017 
58523.360 18.153 0.013 
58523.363 18.173 0.014 
58523.366 18.166 0.011 
58523.369 18.194 0.014 
58523.372 18.208 0.014 
58523.375 18.167 0.013 
58523.378 18.167 0.016 
58523.381 18.166 0.015 
58523.384 18.204 0.014 
58523.386 18.136 0.015 
58523.389 18.131 0.015 
58523.392 18.190 0.015 
58523.395 18.215 0.030 
58523.398 18.187 0.017 
58523.401 18.164 0.017 
58523.407 18.142 0.020 
58524.253 18.306 0.016 
58524.256 18.189 0.012 
58524.259 18.160 0.012 
58524.262 18.143 0.012 
58524.265 18.157 0.013 
58524.268 18.196 0.013 
58524.271 18.214 0.013 
58524.274 18.205 0.013 
58524.276 18.210 0.013 
58524.279 18.195 0.013 
58524.282 18.172 0.013 
58524.285 18.192 0.013 
58524.288 18.182 0.013 
58524.291 18.156 0.012 
58524.294 18.181 0.013 
58524.297 18.139 0.012 
58524.300 18.170 0.012 
58524.303 18.200 0.014 
58524.305 18.198 0.013 
58524.308 18.162 0.013 
58524.311 18.180 0.012 
58524.314 18.232 0.015 
58524.317 18.194 0.012 
58524.320 18.180 0.012 
58524.323 18.122 0.011 
58524.326 18.176 0.013 
58524.329 18.223 0.014 
58524.332 18.190 0.012 
58524.335 18.145 0.012 
58524.338 18.184 0.012 
58524.341 18.177 0.012 
58524.344 18.199 0.014 
58524.347 18.194 0.015 
58524.350 18.206 0.014 
58524.353 18.144 0.012 
58524.356 18.194 0.012 
58524.359 18.197 0.014 
58524.362 18.175 0.013 
58524.365 18.180 0.015 
58524.368 18.160 0.017 
58524.371 18.188 0.018 
58524.374 18.223 0.018 
58524.376 18.181 0.017 
58524.379 18.207 0.020 
58524.382 18.229 0.022 
58524.385 18.178 0.017 
58524.388 18.192 0.017 
58524.391 18.197 0.013 
58524.394 18.170 0.017 
58524.397 18.193 0.017 
58524.400 18.197 0.018 
58524.403 18.176 0.016 
58524.406 18.189 0.017 
58524.408 18.205 0.016 
58524.411 18.258 0.021 
58524.414 18.222 0.017 
58524.417 18.206 0.017 
58526.231 18.280 0.028 
58526.234 18.269 0.027 
58526.237 18.281 0.031 
58526.240 18.270 0.028 
58526.242 18.297 0.027 
58526.245 18.255 0.024 
58526.248 18.253 0.026 
58526.251 18.264 0.028 
58526.254 18.243 0.025 
58526.257 18.350 0.025 
58526.260 18.278 0.023 
58526.263 18.464 0.023 
58526.266 18.273 0.023 
58526.268 18.275 0.024 
58526.271 18.322 0.024 
58526.274 18.514 0.024 
58526.277 18.494 0.024 
58526.280 18.494 0.022 
58526.289 18.439 0.023 
58526.292 18.497 0.023 
58526.295 18.382 0.022 
58526.297 18.330 0.021 
58526.300 18.363 0.023 
58526.303 18.356 0.024 
58526.306 18.319 0.023 
58526.309 18.354 0.024 
58526.312 18.307 0.022 
58526.315 18.457 0.022 
58526.318 18.259 0.021 
58526.321 18.393 0.021 
58526.324 18.272 0.023 
58526.327 18.271 0.021 
58526.330 18.284 0.022 
58526.333 18.242 0.021 
58526.336 18.318 0.024 
58526.339 18.291 0.023 
58526.342 18.283 0.023 
58526.345 18.297 0.025 
58526.348 18.282 0.026 
58526.351 18.295 0.025 
58526.354 18.277 0.027 
58526.357 18.334 0.028 
58526.360 18.255 0.028 
58526.363 18.269 0.026 
58526.366 18.254 0.031 
58526.369 18.266 0.032 
58526.372 18.239 0.032 
58526.374 18.263 0.036 
58526.377 18.209 0.041 
58526.380 18.339 0.043 
58526.383 18.302 0.044 
58526.386 18.267 0.042 
58526.389 18.253 0.045 
58526.392 18.278 0.050 
58526.395 18.189 0.051 
58540.225 18.683 0.025 
58556.205 19.289 0.077 
58558.180 19.259 0.099 
58558.184 19.399 0.103 
58559.247 19.408 0.102 
58581.236 19.930 0.074 
58582.214 20.314 0.080 
58582.215 20.141 0.091 
58584.153 19.986 0.108 
58592.229 20.032 0.179 
58593.269 20.628 0.229 
filter ztfi
58543.333 19.133 0.073 
58558.260 19.310 0.097 
