ZTF19aamgokq 0.07806498 149.577245 5.194584
filter ztfg
58556.341 18.680 0.044 
58559.295 18.515 0.051 
58567.208 18.474 0.021 
58575.254 18.962 0.035 
58581.210 19.631 0.057 
58584.227 19.927 0.099 
58587.209 20.163 0.201 
58598.228 21.145 0.170 
filter ztfr
58556.211 18.911 0.044 
58558.186 18.784 0.068 
58559.212 18.710 0.048 
58567.231 18.547 0.016 
58581.233 19.212 0.037 
58582.218 19.251 0.038 
58584.186 19.271 0.055 
58587.276 19.462 0.128 
58592.245 19.638 0.141 
58598.187 19.902 0.061 
58601.258 20.139 0.086 
58606.170 20.346 0.143 
58609.149 20.238 0.120 
