ZTF20abxkjxg 0.1068235 46.446978 -0.161526
filter ztfg
59084.428 21.689 0.291 
59086.481 20.945 0.158 
59087.482 20.728 0.176 
59088.498 20.426 0.182 
59089.483 20.360 0.137 
59090.432 19.974 0.068 
59091.412 19.624 0.085 
59091.413 19.859 0.106 
59091.413 19.833 0.105 
59091.440 19.887 0.073 
59092.408 19.540 0.121 
59092.408 19.357 0.091 
59092.428 19.693 0.106 
59094.500 19.383 0.138 
59095.340 19.536 0.303 
59107.399 20.405 0.122 
59110.503 20.274 0.109 
59113.416 20.707 0.116 
59118.479 21.341 0.183 
59118.480 21.470 0.187 
59120.350 20.618 0.239 
59135.302 21.949 0.294 
filter ztfr
59085.487 21.000 0.152 
59087.448 20.613 0.165 
59088.441 20.365 0.177 
59089.474 20.308 0.124 
59090.510 19.862 0.083 
59090.510 20.036 0.098 
59090.511 20.028 0.107 
59091.462 19.987 0.058 
59093.382 19.674 0.186 
59094.396 19.583 0.168 
59094.415 19.647 0.176 
59094.417 19.618 0.163 
59094.434 19.612 0.163 
59094.435 19.549 0.146 
59095.462 19.880 0.174 
59095.463 19.652 0.144 
59096.387 19.373 0.172 
59096.388 19.627 0.183 
59096.388 19.568 0.164 
59107.421 20.093 0.092 
59110.459 19.917 0.083 
59112.416 20.144 0.065 
59113.421 20.129 0.078 
59115.390 20.252 0.085 
59116.398 20.551 0.106 
59116.408 20.145 0.075 
59144.403 21.323 0.184 
