ZTF20ablvukx 0.07063563 338.928787 -16.596919
filter ztfg
59045.444 19.772 0.067 
59048.459 18.962 0.028 
59057.397 18.324 0.021 
59064.477 18.804 0.145 
filter ztfr
59042.460 20.657 0.189 
59045.359 19.786 0.075 
59048.399 18.982 0.026 
59049.392 18.829 0.025 
59051.376 18.780 0.035 
59054.398 18.373 0.019 
59057.457 18.459 0.023 
59061.400 18.288 0.029 
59061.403 18.392 0.023 
59064.397 18.541 0.080 
59109.231 20.306 0.156 
59111.251 20.780 0.169 
59112.336 20.961 0.173 
59113.253 20.509 0.144 
59114.310 20.751 0.189 
