ZTF18abppdvg 0.04320969 32.635833 -6.874086
filter ztfg
58323.441 18.738 0.025 
58330.483 18.837 0.080 
58335.500 18.994 0.078 
58338.440 19.251 0.043 
58348.481 19.620 0.040 
58348.482 19.579 0.038 
58349.421 19.640 0.041 
58350.460 19.648 0.039 
58351.459 19.783 0.037 
58351.460 19.894 0.041 
58352.436 19.720 0.037 
58378.441 20.220 0.085 
58379.458 20.265 0.087 
58380.413 20.710 0.151 
58380.414 20.116 0.083 
58383.438 20.253 0.163 
58383.442 20.417 0.162 
filter ztfr
58320.484 17.641 0.010 
58323.483 17.678 0.013 
58330.419 17.739 0.053 
58335.459 17.904 0.020 
58338.497 18.001 0.014 
58342.479 18.005 0.016 
58348.419 18.203 0.015 
58348.420 18.192 0.014 
58349.499 18.215 0.016 
58351.501 18.244 0.017 
58351.504 18.273 0.013 
58352.504 18.302 0.018 
58353.402 18.258 0.025 
58353.483 18.279 0.022 
58354.437 18.381 0.029 
58355.394 18.278 0.037 
58355.394 18.367 0.037 
58355.479 18.373 0.028 
58356.408 18.309 0.055 
58356.437 18.284 0.038 
58362.415 18.298 0.043 
58378.399 18.508 0.062 
58379.422 18.652 0.064 
58380.421 18.757 0.037 
58380.422 18.853 0.040 
58382.358 18.761 0.063 
58383.378 19.196 0.138 
58383.378 18.706 0.071 
58384.527 18.792 0.077 
58385.311 18.920 0.106 
58390.261 18.945 0.086 
