ZTF19aapbgmp 0.08 294.570845 51.185287
filter ztfg
58584.491 18.138 0.014 
58593.470 18.019 0.047 
58593.490 18.020 0.037 
58593.507 18.223 0.071 
58596.500 18.117 0.024 
58600.406 18.384 0.013 
58601.291 18.449 0.011 
58605.494 18.898 0.034 
58608.447 19.136 0.028 
58612.395 19.514 0.028 
58612.410 19.443 0.027 
58612.411 19.483 0.026 
58616.440 19.813 0.048 
58616.478 19.818 0.043 
58616.479 19.892 0.047 
58617.437 19.884 0.041 
58617.455 19.877 0.040 
58617.476 19.860 0.047 
58628.448 20.317 0.117 
58628.472 20.182 0.148 
58632.434 20.441 0.083 
58635.427 20.811 0.088 
58635.450 20.573 0.081 
58635.468 20.686 0.095 
58635.469 20.608 0.088 
58636.441 20.547 0.071 
58636.482 20.568 0.152 
58638.456 20.891 0.135 
58642.406 20.848 0.109 
58642.435 21.087 0.178 
58643.340 21.062 0.143 
58643.435 20.845 0.115 
58643.451 20.896 0.119 
58644.351 21.032 0.135 
58644.431 20.769 0.116 
58644.432 21.281 0.231 
58644.457 21.104 0.129 
58645.429 20.753 0.104 
58645.445 20.938 0.115 
58646.430 20.797 0.133 
58646.458 20.774 0.108 
58647.359 20.825 0.181 
58647.383 21.327 0.269 
58647.384 21.009 0.214 
58649.359 20.789 0.297 
58649.388 21.156 0.306 
58650.450 20.707 0.210 
58650.467 20.548 0.146 
58650.468 21.041 0.265 
58653.392 20.543 0.165 
58657.452 20.737 0.172 
58658.448 20.826 0.162 
58658.451 21.125 0.201 
58660.349 20.979 0.130 
58660.434 20.846 0.191 
58661.451 21.143 0.209 
58661.452 21.237 0.214 
58663.452 20.866 0.196 
58665.236 21.196 0.163 
58667.348 21.344 0.178 
58667.425 21.560 0.213 
58668.284 20.884 0.113 
filter ztfr
58580.504 18.670 0.028 
58584.516 18.235 0.020 
58591.448 17.908 0.030 
58593.353 17.920 0.091 
58593.404 17.916 0.021 
58593.429 18.008 0.041 
58593.452 17.846 0.022 
58596.421 17.978 0.021 
58598.359 18.007 0.016 
58598.383 18.026 0.014 
58601.301 18.148 0.012 
58605.455 18.396 0.017 
58608.472 18.426 0.031 
58612.437 18.574 0.015 
58612.446 18.565 0.016 
58616.392 18.803 0.027 
58616.406 18.713 0.019 
58616.429 18.804 0.019 
58616.430 18.683 0.018 
58617.351 18.724 0.036 
58617.371 18.733 0.034 
58617.491 18.801 0.033 
58618.341 18.686 0.069 
58618.363 18.672 0.074 
58627.383 19.384 0.047 
58627.406 19.258 0.036 
58627.406 19.306 0.039 
58628.365 19.330 0.048 
58628.384 19.192 0.038 
58628.411 19.278 0.064 
58632.467 19.477 0.046 
58635.368 19.607 0.041 
58635.387 19.559 0.036 
58635.389 19.725 0.042 
58635.413 19.543 0.037 
58636.325 19.684 0.050 
58636.412 19.661 0.045 
58636.435 19.582 0.039 
58638.467 19.804 0.055 
58641.467 19.889 0.052 
58642.282 19.714 0.061 
58642.449 19.783 0.055 
58642.479 19.862 0.083 
58643.283 19.872 0.077 
58643.305 19.806 0.087 
58643.463 19.814 0.053 
58644.303 19.729 0.067 
58644.328 19.856 0.064 
58644.466 19.962 0.069 
58644.467 19.944 0.073 
58645.308 20.190 0.104 
58645.328 19.970 0.086 
58646.283 20.036 0.116 
58646.304 19.917 0.139 
58646.477 20.117 0.088 
58647.281 20.040 0.167 
58647.296 20.151 0.116 
58647.297 19.999 0.088 
58647.322 19.954 0.084 
58648.248 20.160 0.226 
58648.267 20.314 0.244 
58649.254 20.206 0.178 
58649.280 20.399 0.205 
58649.307 20.129 0.153 
58650.295 20.042 0.154 
58650.326 20.049 0.149 
58650.349 19.992 0.123 
58650.350 20.240 0.172 
58651.320 20.042 0.165 
58651.336 20.145 0.191 
58651.430 20.129 0.181 
58652.334 20.062 0.135 
58652.338 20.130 0.137 
58652.434 19.941 0.126 
58653.408 20.172 0.120 
58653.429 20.202 0.134 
58653.457 20.156 0.142 
58654.382 20.193 0.163 
58657.366 20.171 0.108 
58657.411 20.229 0.111 
58657.412 20.219 0.132 
58658.390 20.174 0.083 
58658.391 20.188 0.093 
58660.330 20.472 0.092 
58660.331 20.279 0.078 
58661.332 20.586 0.178 
58661.348 20.415 0.099 
58661.349 20.507 0.123 
58662.330 20.411 0.111 
58662.331 20.477 0.105 
58663.348 20.506 0.104 
58663.349 20.744 0.131 
58665.428 20.765 0.145 
58667.311 20.517 0.104 
58668.349 20.431 0.085 
58668.351 20.445 0.087 
filter ztfi
58587.347 18.553 0.075 
58596.393 18.661 0.061 
58616.344 19.084 0.066 
58627.447 19.253 0.069 
58636.303 19.728 0.101 
58640.302 19.848 0.117 
58644.241 20.158 0.174 
58648.302 20.202 0.198 
