ZTF20achlced 0.01186948 21.028692 12.921404
filter ztfg
59134.288 14.092 0.004 
59136.348 13.773 0.005 
59138.363 13.620 0.004 
59140.296 13.469 0.004 
59142.387 13.461 0.005 
59149.449 13.657 0.004 
59154.316 13.858 0.004 
59156.348 14.007 0.005 
59158.198 14.203 0.002 
59164.270 14.765 0.002 
59167.328 15.009 0.003 
59169.247 15.138 0.004 
59171.236 15.305 0.004 
59174.262 15.542 0.005 
59176.256 15.689 0.005 
59178.173 15.700 0.005 
59182.215 15.884 0.006 
59184.191 16.015 0.006 
59186.191 16.135 0.008 
59188.196 16.140 0.005 
59193.183 16.215 0.004 
59195.182 16.245 0.004 
59198.173 16.377 0.005 
59199.205 16.367 0.005 
59202.214 16.430 0.005 
59204.213 16.433 0.006 
59210.195 16.467 0.009 
59216.150 16.591 0.006 
59216.151 16.590 0.007 
59218.109 16.655 0.006 
59218.110 16.648 0.007 
59219.125 16.635 0.006 
filter ztfr
59131.437 14.950 0.003 
59134.330 14.196 0.002 
59136.330 13.856 0.004 
59138.322 13.735 0.003 
59140.247 13.643 0.003 
59144.237 13.609 0.005 
59149.213 13.747 0.002 
59158.215 14.346 0.004 
59164.282 14.449 0.002 
59167.224 14.465 0.002 
59169.303 14.534 0.004 
59182.360 15.216 0.004 
59184.277 15.332 0.004 
59188.255 15.525 0.003 
59190.153 15.556 0.003 
59193.219 15.680 0.003 
59195.200 15.744 0.003 
59199.143 15.910 0.005 
59202.269 16.004 0.005 
59204.186 16.085 0.005 
59210.155 16.312 0.010 
59216.109 16.442 0.007 
59216.110 16.382 0.007 
59219.173 16.534 0.005 
filter ztfi
59140.346 14.070 0.007 
59141.289 14.098 0.006 
59144.291 14.204 0.006 
59182.288 15.231 0.009 
59183.229 15.268 0.018 
59184.317 15.341 0.009 
59187.267 15.602 0.024 
59190.221 15.621 0.008 
59203.259 16.199 0.018 
59211.192 16.491 0.020 
