ZTF18acbxsap 0.07497059 7.237562 -3.64322
filter ztfg
58423.243 18.206 0.016 
58423.244 18.134 0.014 
58425.191 18.079 0.020 
58426.229 18.039 0.016 
58428.213 17.979 0.014 
58429.232 17.973 0.010 
58429.233 17.992 0.010 
58430.253 17.988 0.011 
58434.253 18.057 0.023 
58435.210 18.120 0.025 
58436.215 18.195 0.027 
58437.213 18.206 0.022 
58443.300 18.551 0.071 
58472.174 20.254 0.230 
58474.099 20.538 0.293 
58475.095 19.823 0.259 
58482.128 20.687 0.216 
58486.149 20.858 0.290 
58487.127 20.689 0.169 
58488.145 20.705 0.136 
58491.148 20.929 0.267 
filter ztfr
58423.311 18.381 0.024 
58426.253 18.148 0.014 
58426.254 18.211 0.015 
58428.232 18.047 0.014 
58429.261 18.005 0.013 
58429.262 18.022 0.013 
58430.206 18.001 0.014 
58431.192 18.070 0.035 
58432.270 18.037 0.019 
58432.271 18.007 0.019 
58434.189 17.988 0.027 
58435.270 17.948 0.027 
58435.270 17.969 0.032 
58443.144 18.370 0.040 
58443.338 18.361 0.056 
58447.317 18.435 0.064 
58447.318 18.511 0.076 
58448.271 18.462 0.035 
58456.168 18.725 0.042 
58456.185 18.709 0.035 
58457.169 18.793 0.059 
58471.145 19.590 0.203 
58472.107 19.305 0.069 
58472.108 19.299 0.080 
58474.128 19.300 0.072 
58475.165 19.573 0.119 
58475.166 19.468 0.109 
58482.186 19.685 0.173 
58486.098 20.205 0.118 
58487.097 19.969 0.075 
58487.098 20.058 0.086 
58491.117 19.993 0.120 
58491.118 20.234 0.180 
58493.103 20.102 0.119 
filter ztfi
58426.300 18.644 0.042 
58430.237 18.809 0.048 
58434.232 18.602 0.065 
