ZTF20abywpkl 0.06132935 89.045923 75.719302
filter ztfg
59099.413 18.750 0.092 
59110.511 18.258 0.018 
59111.360 18.269 0.021 
59116.512 18.506 0.019 
59121.399 18.721 0.051 
59121.399 18.855 0.051 
59121.400 18.900 0.055 
59122.417 18.927 0.078 
59123.411 18.945 0.095 
59125.404 19.136 0.084 
59128.372 19.563 0.114 
59128.373 19.338 0.100 
59129.364 19.562 0.093 
59129.413 19.539 0.085 
59129.413 19.497 0.085 
59131.358 19.769 0.165 
59135.432 20.299 0.087 
59136.366 20.195 0.081 
59136.366 20.313 0.093 
59137.435 20.306 0.092 
59137.436 20.375 0.096 
59142.468 20.527 0.112 
59142.468 20.449 0.089 
59145.261 20.669 0.142 
59145.261 20.908 0.180 
59149.484 21.344 0.305 
59176.364 21.883 0.302 
59181.236 20.322 0.284 
filter ztfr
59095.458 19.908 0.141 
59096.392 19.735 0.111 
59107.433 18.202 0.022 
59108.467 18.246 0.020 
59109.432 18.223 0.023 
59110.499 18.211 0.017 
59111.431 18.197 0.017 
59112.495 18.241 0.015 
59113.433 18.240 0.016 
59114.493 18.326 0.015 
59115.407 18.302 0.015 
59116.427 18.311 0.015 
59117.410 18.378 0.015 
59119.468 18.606 0.020 
59122.527 18.693 0.031 
59123.343 18.885 0.066 
59124.317 18.800 0.061 
59125.489 18.776 0.039 
59126.353 18.884 0.047 
59129.489 18.931 0.033 
59135.384 19.157 0.034 
59137.339 19.071 0.034 
59139.298 19.255 0.042 
59141.364 19.315 0.053 
59143.343 19.517 0.038 
59145.364 19.594 0.042 
59149.374 19.763 0.136 
59151.362 19.656 0.129 
59153.445 20.454 0.206 
59157.470 20.117 0.175 
59164.514 20.268 0.106 
59166.431 20.529 0.137 
59168.342 20.768 0.182 
59170.277 20.398 0.129 
59176.410 21.062 0.178 
59179.326 20.913 0.267 
