ZTF20acoyfpk 0.01587671 345.249406 40.910636
filter ztfg
59157.163 19.152 0.044 
59164.237 16.048 0.004 
59169.221 15.435 0.005 
59171.178 15.318 0.005 
59173.248 15.304 0.004 
59178.138 15.361 0.004 
59180.154 15.475 0.005 
59182.136 15.554 0.005 
59184.177 15.645 0.006 
59186.139 15.858 0.005 
59188.156 15.981 0.004 
59193.162 16.409 0.006 
59195.137 16.632 0.012 
59199.175 16.996 0.008 
59202.201 17.257 0.011 
59204.120 17.353 0.012 
59205.112 17.422 0.010 
59210.181 17.727 0.027 
59216.145 17.906 0.015 
59218.122 18.003 0.017 
59220.137 18.053 0.017 
59223.135 18.093 0.020 
59227.120 18.155 0.023 
59231.120 18.238 0.030 
59233.139 18.235 0.025 
filter ztfr
59157.247 18.868 0.034 
59164.181 16.101 0.003 
59167.202 15.672 0.002 
59169.199 15.568 0.004 
59173.123 15.403 0.003 
59178.281 15.453 0.004 
59180.200 15.565 0.006 
59182.099 15.664 0.004 
59184.114 15.754 0.003 
59186.122 15.974 0.004 
59188.123 16.046 0.004 
59190.134 16.087 0.006 
59193.290 16.196 0.005 
59195.118 16.196 0.006 
59199.136 16.306 0.006 
59202.141 16.363 0.005 
59204.157 16.425 0.005 
59205.156 16.422 0.005 
59210.102 16.755 0.009 
59216.104 17.034 0.010 
59218.136 17.200 0.008 
59223.116 17.358 0.010 
59225.160 17.446 0.013 
59227.137 17.526 0.017 
59229.119 17.617 0.019 
59231.156 17.652 0.020 
