ZTF19acykqyr 0.05971055 17.21692 19.324399
filter ztfg
58830.203 19.506 0.105 
58831.123 19.471 0.084 
58837.123 18.470 0.020 
58838.128 18.341 0.047 
58846.097 18.462 0.020 
58850.149 18.846 0.053 
58853.088 18.871 0.094 
58856.107 19.172 0.061 
58859.092 19.948 0.145 
58862.110 20.056 0.065 
58864.145 20.123 0.091 
58871.167 20.425 0.211 
58891.160 20.731 0.281 
filter ztfr
58831.103 19.593 0.083 
58846.146 18.366 0.019 
58853.144 18.859 0.080 
58856.144 18.915 0.044 
58856.165 18.952 0.051 
58859.166 19.009 0.066 
58860.202 18.934 0.082 
58867.110 19.133 0.063 
58871.097 19.448 0.060 
58874.113 19.761 0.063 
58877.122 19.869 0.103 
58881.114 20.033 0.149 
58887.121 20.206 0.168 
58891.119 20.354 0.166 
58894.125 20.568 0.154 
58906.119 20.208 0.311 
58906.124 20.136 0.305 
