ZTF20abydkrl 0.03179911 66.591426 -10.098804
filter ztfg
59099.420 17.246 0.042 
59099.421 17.194 0.036 
59108.504 16.654 0.006 
59116.502 17.056 0.006 
59119.486 17.316 0.005 
59121.423 17.505 0.015 
59121.484 17.511 0.008 
59122.407 17.565 0.024 
59123.419 17.699 0.035 
59124.495 17.855 0.033 
59125.438 17.972 0.032 
59125.439 17.888 0.033 
59126.445 18.094 0.041 
59128.439 18.248 0.067 
59129.392 18.287 0.034 
59129.393 18.377 0.035 
59129.438 18.288 0.036 
59129.456 18.282 0.030 
59130.401 18.412 0.030 
59134.416 18.695 0.035 
59134.416 18.823 0.035 
59135.424 18.866 0.024 
59136.415 18.874 0.024 
59136.416 18.992 0.028 
59136.419 18.907 0.024 
59136.421 18.969 0.025 
59137.414 18.971 0.031 
59137.414 19.046 0.028 
59137.419 18.988 0.026 
59139.419 19.091 0.053 
59139.420 19.090 0.049 
59140.395 19.099 0.038 
59140.395 19.184 0.045 
59140.414 19.190 0.035 
59141.420 19.238 0.035 
59141.421 19.175 0.030 
59142.410 19.261 0.035 
59142.427 19.211 0.035 
59142.427 19.282 0.038 
59143.398 19.291 0.033 
59143.399 19.337 0.032 
59144.367 19.318 0.034 
59144.368 19.349 0.039 
59144.462 19.314 0.027 
59145.404 19.447 0.035 
59145.405 19.402 0.034 
59149.294 19.186 0.165 
59149.294 19.110 0.128 
59150.399 19.574 0.101 
59150.422 19.532 0.098 
59151.288 19.076 0.125 
59151.288 19.456 0.180 
59151.324 19.403 0.148 
59155.377 19.544 0.131 
59155.379 19.508 0.123 
59156.415 19.616 0.145 
59156.416 19.624 0.148 
59157.375 19.703 0.147 
59158.441 19.589 0.143 
59158.443 19.636 0.154 
59165.357 19.746 0.051 
59165.361 19.838 0.060 
59166.392 19.863 0.060 
59167.379 19.821 0.114 
59167.387 19.376 0.094 
59167.388 19.765 0.113 
59168.361 19.719 0.070 
59168.362 19.737 0.064 
59169.343 19.814 0.090 
59169.344 19.815 0.093 
59169.358 19.816 0.081 
59170.426 19.837 0.067 
59170.427 19.786 0.067 
59171.345 19.799 0.064 
59172.314 19.720 0.061 
59172.315 19.804 0.061 
59172.317 19.923 0.075 
59173.319 19.997 0.102 
59173.320 19.886 0.096 
59174.326 19.790 0.097 
59174.327 19.870 0.088 
59176.373 19.851 0.060 
59177.380 19.955 0.084 
59177.395 19.799 0.069 
59178.404 19.876 0.095 
59179.219 20.105 0.236 
59179.220 20.036 0.230 
59179.274 20.030 0.188 
59179.275 20.111 0.204 
59181.208 19.586 0.273 
59182.248 19.889 0.259 
59182.248 19.944 0.252 
59185.181 19.895 0.258 
59185.299 19.668 0.153 
59185.402 19.427 0.151 
59187.336 20.146 0.240 
59187.339 20.075 0.185 
59187.360 20.176 0.255 
filter ztfr
59108.472 16.657 0.007 
59116.418 17.011 0.008 
59123.359 17.324 0.022 
59124.367 17.362 0.021 
59124.385 17.423 0.022 
59124.385 17.431 0.023 
59124.441 17.343 0.017 
59125.466 17.385 0.017 
59125.467 17.395 0.016 
59126.437 17.363 0.015 
59128.486 17.441 0.039 
59129.463 17.412 0.012 
59129.464 17.434 0.012 
59130.439 17.449 0.010 
59134.440 17.627 0.012 
59134.441 17.599 0.012 
59134.470 17.609 0.012 
59134.470 17.621 0.012 
59135.379 17.658 0.010 
59136.461 17.672 0.010 
59136.462 17.718 0.011 
59136.539 17.724 0.019 
59136.539 17.737 0.019 
59137.365 17.767 0.012 
59137.365 17.841 0.014 
59139.363 17.926 0.016 
59139.364 17.914 0.015 
59139.476 18.011 0.018 
59139.476 18.001 0.019 
59140.375 17.992 0.015 
59141.377 18.048 0.017 
59142.365 18.169 0.016 
59143.351 18.177 0.015 
59143.352 18.199 0.014 
59144.425 18.151 0.013 
59144.433 18.349 0.019 
59144.433 18.310 0.016 
59145.357 18.297 0.016 
59145.369 18.289 0.015 
59147.322 18.140 0.121 
59149.378 18.499 0.042 
59149.380 18.485 0.044 
59150.306 18.415 0.040 
59150.367 18.598 0.051 
59150.367 18.621 0.047 
59150.469 18.561 0.029 
59151.343 18.647 0.057 
59151.354 18.589 0.059 
59151.373 18.533 0.053 
59152.403 18.638 0.054 
59152.416 18.622 0.071 
59152.417 18.713 0.071 
59153.344 18.751 0.085 
59153.345 18.827 0.087 
59155.429 18.593 0.042 
59155.431 18.752 0.053 
59156.330 18.637 0.041 
59156.331 18.665 0.049 
59157.419 18.910 0.068 
59158.371 18.835 0.086 
59158.372 18.725 0.077 
59158.393 18.961 0.077 
59158.394 18.760 0.074 
59164.334 18.865 0.044 
59165.336 18.997 0.028 
59165.337 18.991 0.030 
59166.424 19.020 0.035 
59167.348 19.097 0.043 
59167.349 19.005 0.041 
59168.302 19.099 0.067 
59168.302 19.116 0.052 
59168.355 19.065 0.050 
59168.414 19.086 0.055 
59169.382 19.199 0.049 
59169.396 19.183 0.058 
59170.293 19.176 0.050 
59170.294 19.186 0.054 
59170.310 19.199 0.060 
59170.310 19.171 0.060 
59171.370 19.245 0.043 
59172.281 19.385 0.082 
59172.281 19.237 0.072 
59176.315 19.377 0.063 
59178.316 19.522 0.076 
59179.315 19.494 0.095 
59179.317 19.543 0.106 
59181.293 19.806 0.208 
59184.295 19.467 0.123 
59184.343 19.425 0.114 
59185.226 19.390 0.111 
59185.315 19.544 0.108 
59185.316 19.586 0.118 
59185.317 19.745 0.139 
59185.361 19.490 0.105 
59187.235 19.724 0.121 
59187.407 19.672 0.192 
59187.411 19.713 0.220 
59187.412 19.467 0.168 
filter ztfi
59187.272 19.701 0.225 
