ZTF19abcubrb 0.14867414 336.492785 15.771815
filter ztfg
58661.477 20.541 0.153 
58665.477 20.154 0.091 
58668.448 20.216 0.070 
58669.479 20.025 0.071 
58669.482 20.267 0.127 
58669.483 20.212 0.133 
58669.485 20.075 0.134 
58669.486 20.008 0.125 
58677.444 20.439 0.099 
58680.462 20.364 0.216 
58695.391 21.992 0.299 
58695.396 21.784 0.223 
58705.417 21.898 0.263 
filter ztfr
58661.429 20.758 0.158 
58662.476 20.665 0.114 
58662.476 20.657 0.112 
58662.478 20.665 0.141 
58662.478 20.625 0.145 
58665.441 20.225 0.087 
58665.457 20.300 0.069 
58665.457 20.303 0.065 
58668.372 20.319 0.109 
58674.463 20.186 0.078 
58677.298 20.318 0.156 
58686.358 20.482 0.180 
58688.415 21.104 0.170 
58690.372 21.196 0.214 
58690.392 20.677 0.111 
58690.392 20.724 0.107 
58690.394 20.932 0.139 
58690.395 20.983 0.138 
58691.410 21.127 0.195 
58691.410 20.916 0.146 
58691.415 21.135 0.177 
58691.416 20.903 0.154 
58693.391 20.999 0.139 
58694.367 21.230 0.154 
58694.368 21.118 0.138 
58694.370 20.996 0.135 
58694.370 21.247 0.184 
58696.370 21.224 0.148 
58696.372 21.122 0.138 
58696.375 21.138 0.161 
58696.375 21.370 0.189 
58696.390 21.395 0.185 
58697.416 21.110 0.140 
58697.417 21.178 0.140 
58698.417 21.063 0.172 
58700.426 21.461 0.232 
58700.426 21.285 0.168 
58700.429 20.883 0.111 
58700.429 21.252 0.166 
58705.446 21.373 0.242 
filter ztfi
58662.344 20.255 0.189 
58666.453 20.436 0.169 
58668.474 20.413 0.171 
58670.406 20.603 0.171 
58703.388 21.034 0.248 
