ZTF19abrcvzz 0.05337634 339.388065 41.408753
filter ztfg
58717.385 20.247 0.149 
58717.434 19.171 0.052 
58717.435 19.189 0.052 
58718.434 19.632 0.071 
58718.434 19.673 0.066 
58722.408 18.589 0.017 
58723.405 18.538 0.021 
58723.442 18.468 0.017 
58723.443 18.490 0.016 
58725.322 18.310 0.018 
58725.425 18.294 0.012 
58725.425 18.314 0.019 
58726.429 18.294 0.015 
58726.430 18.262 0.017 
58727.385 18.186 0.014 
58730.306 18.146 0.020 
58730.307 18.190 0.023 
58732.389 18.194 0.020 
58734.391 18.212 0.020 
58734.495 18.253 0.027 
58734.496 18.272 0.029 
58735.406 18.227 0.021 
58736.447 18.268 0.022 
58736.450 18.275 0.020 
58737.442 18.314 0.032 
58737.443 18.355 0.034 
58737.472 18.321 0.026 
58738.199 18.384 0.059 
58739.198 18.483 0.065 
58740.198 18.371 0.074 
58741.195 18.509 0.059 
58743.196 18.662 0.052 
58744.195 18.840 0.058 
58745.195 18.876 0.046 
58747.195 19.051 0.039 
58748.193 19.135 0.042 
58749.195 19.277 0.044 
58750.196 19.254 0.055 
58751.193 19.495 0.072 
58754.193 19.795 0.061 
58757.166 20.145 0.110 
58757.379 19.932 0.116 
58758.210 20.171 0.091 
58760.194 20.283 0.094 
58761.193 20.310 0.188 
58762.192 20.666 0.181 
58762.262 20.523 0.124 
58762.263 20.395 0.103 
58763.194 20.400 0.226 
58764.264 20.450 0.142 
58764.265 20.438 0.153 
58764.339 20.964 0.261 
58765.260 20.882 0.193 
58765.261 20.588 0.161 
58766.262 20.942 0.283 
58766.262 20.428 0.188 
58768.261 20.710 0.296 
58772.192 20.310 0.191 
58772.193 20.869 0.305 
58782.247 20.998 0.158 
58782.248 21.123 0.181 
58783.187 20.956 0.147 
58783.187 21.453 0.232 
58785.192 21.328 0.215 
58791.164 21.140 0.208 
58791.165 20.724 0.179 
58794.164 20.977 0.286 
58794.164 21.054 0.254 
58795.177 20.655 0.236 
filter ztfr
58711.329 20.845 0.265 
58711.329 20.561 0.225 
58712.390 20.537 0.197 
58714.295 20.632 0.160 
58714.417 20.404 0.157 
58715.409 20.036 0.107 
58715.410 20.034 0.104 
58716.407 19.808 0.079 
58716.408 19.816 0.067 
58717.322 20.146 0.094 
58719.333 19.268 0.060 
58719.392 18.973 0.033 
58719.393 19.010 0.041 
58722.318 18.574 0.016 
58723.379 18.482 0.012 
58726.317 18.188 0.016 
58726.317 18.134 0.013 
58728.264 18.186 0.013 
58728.264 18.069 0.017 
58730.390 18.073 0.022 
58730.392 18.083 0.025 
58733.383 18.064 0.010 
58733.389 18.074 0.017 
58734.372 18.107 0.019 
58735.161 18.137 0.026 
58735.161 18.083 0.022 
58735.194 18.093 0.019 
58735.198 18.064 0.021 
58735.211 18.018 0.022 
58735.390 18.108 0.015 
58736.405 18.098 0.019 
58736.414 18.144 0.026 
58737.191 18.201 0.036 
58737.191 18.188 0.034 
58737.245 18.154 0.032 
58737.246 18.233 0.037 
58737.256 18.154 0.018 
58737.263 18.113 0.023 
58737.267 18.209 0.030 
58737.276 18.158 0.035 
58737.323 18.102 0.032 
58738.167 18.194 0.035 
58738.267 18.182 0.034 
58738.267 18.180 0.026 
58738.273 18.202 0.030 
58738.276 18.216 0.033 
58738.287 18.236 0.030 
58738.296 18.161 0.036 
58738.312 18.207 0.035 
58738.324 18.213 0.030 
58738.325 18.176 0.032 
58739.166 18.284 0.046 
58739.255 18.255 0.039 
58739.256 18.165 0.042 
58739.275 18.279 0.039 
58739.276 18.232 0.043 
58739.299 18.311 0.040 
58739.311 18.285 0.039 
58739.313 18.210 0.035 
58739.332 18.321 0.041 
58739.333 18.334 0.047 
58739.364 18.266 0.030 
58739.364 18.245 0.027 
58740.166 18.326 0.058 
58740.275 18.372 0.048 
58740.275 18.309 0.053 
58740.301 18.274 0.039 
58740.307 18.307 0.053 
58740.307 18.366 0.060 
58740.330 18.318 0.042 
58740.330 18.390 0.036 
58740.339 18.407 0.056 
58740.339 18.299 0.042 
58741.166 18.384 0.043 
58741.252 18.272 0.057 
58741.253 18.401 0.052 
58741.283 18.422 0.046 
58741.286 18.400 0.056 
58741.291 18.428 0.046 
58741.294 18.335 0.044 
58741.332 18.348 0.042 
58741.333 18.423 0.033 
58741.371 18.329 0.032 
58741.371 18.343 0.031 
58743.167 18.535 0.036 
58743.265 18.458 0.043 
58743.266 18.525 0.038 
58743.270 18.577 0.042 
58743.278 18.479 0.044 
58743.294 18.504 0.045 
58743.312 18.509 0.047 
58743.322 18.517 0.041 
58743.323 18.598 0.046 
58744.165 18.529 0.020 
58744.268 18.590 0.032 
58744.268 18.600 0.033 
58744.276 18.684 0.044 
58744.294 18.519 0.029 
58744.301 18.552 0.043 
58744.301 18.593 0.038 
58744.303 18.507 0.046 
58744.313 18.522 0.034 
58744.327 18.527 0.031 
58744.327 18.483 0.031 
58744.407 18.584 0.042 
58744.408 18.635 0.044 
58745.166 18.591 0.034 
58745.252 18.594 0.039 
58745.253 18.593 0.036 
58745.289 18.574 0.030 
58745.300 18.611 0.038 
58745.302 18.662 0.031 
58745.312 18.667 0.034 
58745.312 18.619 0.031 
58745.319 18.599 0.033 
58745.323 18.656 0.044 
58745.323 18.610 0.043 
58745.372 18.670 0.039 
58745.372 18.637 0.040 
58746.191 18.679 0.037 
58747.166 18.735 0.023 
58748.165 18.746 0.050 
58748.341 18.567 0.021 
58748.341 18.558 0.026 
58749.167 18.799 0.032 
58750.167 18.844 0.049 
58751.165 18.801 0.033 
58751.324 18.642 0.029 
58751.324 18.648 0.024 
58754.164 18.807 0.032 
58757.224 18.826 0.025 
58758.173 18.887 0.042 
58759.209 18.916 0.025 
58759.320 18.966 0.032 
58759.321 18.932 0.029 
58760.166 18.912 0.033 
58760.311 18.802 0.025 
58760.311 18.761 0.033 
58761.165 18.940 0.048 
58762.164 18.979 0.064 
58763.166 19.051 0.037 
58764.406 19.210 0.063 
58767.201 19.522 0.163 
58771.263 19.579 0.115 
58774.206 19.986 0.111 
58777.195 19.865 0.099 
58781.236 19.951 0.180 
58785.239 19.998 0.079 
58788.216 20.133 0.143 
58790.139 19.975 0.157 
58791.114 20.087 0.184 
58792.155 20.381 0.268 
58794.117 20.430 0.210 
58798.257 20.374 0.226 
