ZTF19aaeoqst 0.05940871 245.683295 24.01937
filter ztfg
58507.552 18.982 0.077 
58511.504 18.698 0.042 
58522.514 18.749 0.023 
58526.549 18.816 0.040 
58538.524 18.966 0.067 
58540.458 19.278 0.057 
58540.497 19.185 0.044 
58541.459 19.264 0.038 
58541.460 19.180 0.039 
58543.525 19.073 0.030 
58543.527 19.162 0.056 
58547.365 19.204 0.055 
58547.381 19.213 0.050 
58547.400 19.301 0.050 
58556.444 19.351 0.045 
58556.478 19.391 0.055 
58556.479 19.360 0.050 
58556.484 19.360 0.050 
58557.457 19.294 0.052 
58557.462 19.308 0.049 
58557.485 19.376 0.077 
58558.442 19.492 0.077 
58558.463 19.490 0.048 
58560.485 19.454 0.082 
58560.503 19.391 0.131 
58560.522 19.520 0.051 
58560.523 19.452 0.053 
58561.522 19.536 0.112 
58567.425 19.331 0.128 
58567.501 19.380 0.092 
58568.379 19.500 0.122 
58568.401 19.652 0.088 
58568.419 19.594 0.074 
58569.400 19.411 0.062 
filter ztfr
58508.515 18.769 0.058 
58511.545 18.464 0.042 
58526.526 18.468 0.030 
58534.440 18.595 0.082 
58540.506 18.622 0.026 
58540.527 18.645 0.031 
58540.545 18.599 0.027 
58541.501 18.550 0.017 
58541.522 18.576 0.021 
58541.544 18.610 0.024 
58547.517 18.639 0.025 
58547.518 18.599 0.022 
58556.433 18.866 0.039 
58556.505 18.704 0.032 
58556.506 18.831 0.033 
58557.416 18.764 0.039 
58557.436 18.727 0.035 
58558.503 18.745 0.046 
58560.421 18.734 0.043 
58560.440 18.827 0.035 
58560.458 18.752 0.031 
58560.478 18.762 0.038 
58561.378 18.723 0.061 
58561.434 18.784 0.047 
58567.524 18.892 0.067 
58568.484 18.927 0.051 
58568.501 18.982 0.057 
58569.396 18.792 0.044 
filter ztfi
58547.455 18.614 0.062 
58556.541 18.903 0.087 
58568.467 18.795 0.053 
