ZTF19aayslow 0.06111595 203.227065 32.102473
filter ztfg
58645.236 19.553 0.096 
58648.183 18.877 0.064 
58651.172 18.394 0.047 
58654.258 17.987 0.021 
58657.195 17.840 0.008 
58663.229 17.868 0.010 
58667.195 18.014 0.010 
58670.194 18.199 0.016 
58673.177 18.423 0.023 
58676.186 18.753 0.044 
58679.178 19.060 0.059 
58682.170 19.352 0.061 
58685.184 19.424 0.039 
58692.194 20.079 0.089 
58715.158 20.928 0.213 
58724.171 20.597 0.205 
filter ztfr
58645.279 19.634 0.077 
58648.213 19.065 0.065 
58651.249 18.538 0.038 
58654.196 18.248 0.013 
58657.269 18.067 0.016 
58660.221 17.983 0.010 
58663.199 17.925 0.012 
58667.216 17.991 0.010 
58670.178 18.146 0.016 
58676.207 18.497 0.032 
58679.206 18.506 0.030 
58682.250 18.621 0.038 
58692.188 18.935 0.044 
filter ztfi
58648.290 19.305 0.100 
58652.235 18.622 0.050 
58657.172 18.343 0.035 
58661.173 18.618 0.049 
58675.174 19.032 0.090 
