ZTF19acruqph 0.06474783 352.708832 12.404815
filter ztfg
58794.168 20.138 0.169 
58794.200 20.293 0.178 
58796.182 20.265 0.283 
58796.187 19.770 0.175 
58796.187 20.124 0.263 
58797.170 19.691 0.164 
58797.204 19.757 0.154 
58797.205 19.611 0.135 
58797.205 19.699 0.159 
58802.221 18.734 0.043 
58803.175 18.540 0.047 
58811.173 18.250 0.021 
58812.159 18.294 0.015 
58812.160 18.314 0.013 
58812.161 18.259 0.015 
58820.149 18.857 0.073 
filter ztfr
58792.179 20.713 0.202 
58794.122 20.324 0.211 
58797.109 19.478 0.140 
58799.214 19.286 0.104 
58800.257 19.002 0.073 
58803.248 18.610 0.065 
58806.229 18.375 0.025 
58811.145 18.290 0.019 
58814.149 18.270 0.036 
58828.128 18.548 0.091 
58831.086 18.900 0.034 
58838.095 19.145 0.066 
58852.153 20.123 0.143 
58855.192 19.936 0.249 
58859.153 19.911 0.170 
