ZTF20abyiycy 0.0699813 271.973345 30.571619
filter ztfg
59091.226 20.545 0.189 
59092.327 20.194 0.275 
59093.187 19.835 0.130 
59099.174 18.762 0.018 
59111.145 18.797 0.021 
59115.201 19.052 0.033 
59116.223 19.164 0.046 
59117.213 19.183 0.048 
59118.203 19.276 0.058 
59119.197 19.380 0.063 
59120.224 19.786 0.155 
59123.113 19.725 0.109 
59125.175 20.138 0.161 
59129.185 20.358 0.124 
59131.157 20.691 0.196 
59135.119 20.833 0.118 
59137.135 20.622 0.107 
59139.111 21.070 0.162 
filter ztfr
59090.183 20.660 0.196 
59090.184 20.785 0.214 
59092.240 20.145 0.135 
59092.241 20.139 0.135 
59093.224 19.688 0.112 
59096.278 19.137 0.056 
59099.192 18.744 0.020 
59107.122 18.453 0.028 
59107.123 18.479 0.028 
59111.218 18.498 0.023 
59115.163 18.720 0.025 
59116.108 18.838 0.053 
59116.193 18.649 0.033 
59117.129 18.753 0.027 
59118.224 18.878 0.039 
59119.163 18.923 0.036 
59120.205 18.983 0.065 
59123.264 19.153 0.175 
59125.116 19.000 0.037 
59129.124 19.215 0.031 
59135.171 19.290 0.043 
59137.120 19.450 0.039 
59141.129 19.733 0.080 
59145.119 20.157 0.086 
59150.117 20.188 0.170 
59152.200 20.040 0.268 
59157.090 20.483 0.128 
59164.117 20.608 0.281 
