ZTF18acbudzo 0.04288 15.659892 -6.392712
filter ztfg
58422.266 18.998 0.047 
58423.242 19.052 0.040 
58425.192 19.247 0.070 
58425.193 19.218 0.064 
58426.316 19.510 0.064 
58428.211 19.733 0.066 
58428.211 20.120 0.092 
58428.212 19.640 0.070 
58429.232 19.871 0.063 
58430.253 19.816 0.070 
58431.233 20.440 0.216 
58432.242 20.142 0.095 
58434.270 20.743 0.265 
58435.210 20.424 0.176 
58437.211 20.307 0.172 
58437.212 20.256 0.180 
58487.127 21.203 0.274 
filter ztfr
58422.316 18.328 0.047 
58422.317 18.355 0.043 
58422.317 18.233 0.042 
58428.232 18.535 0.031 
58428.233 18.494 0.031 
58428.251 18.617 0.035 
58429.262 18.423 0.019 
58430.205 18.640 0.034 
58431.191 18.762 0.085 
58431.191 18.650 0.061 
58434.189 19.021 0.066 
58434.193 18.949 0.061 
58437.252 19.302 0.123 
58437.269 19.279 0.109 
58437.270 19.199 0.070 
58447.316 19.569 0.210 
58448.270 20.036 0.165 
58456.168 19.798 0.120 
58456.185 20.026 0.128 
58456.188 19.921 0.140 
58456.260 20.312 0.203 
58457.168 19.991 0.190 
58472.107 20.358 0.247 
58474.131 20.496 0.280 
filter ztfi
58422.273 18.886 0.115 
58430.234 18.639 0.050 
58434.232 18.973 0.105 
