ZTF20aafxftu 0.06779637 83.103396 -27.410568
filter ztfg
58864.189 18.019 0.016 
58871.207 18.019 0.023 
58872.188 18.052 0.018 
58875.168 18.236 0.022 
58881.168 18.684 0.053 
58887.206 19.126 0.136 
58892.162 19.467 0.074 
58895.146 19.384 0.081 
58900.128 19.849 0.149 
58905.148 20.637 0.308 
filter ztfr
58864.210 18.180 0.016 
58872.252 18.077 0.020 
58881.254 18.568 0.046 
58885.157 18.824 0.123 
58887.166 18.713 0.068 
58892.146 18.734 0.032 
58905.170 19.593 0.196 
58913.168 19.944 0.220 
58913.169 19.724 0.188 
58915.126 19.709 0.141 
