ZTF20acwombm 0.1 150.840591 2.838817
filter ztfg
59194.443 19.701 0.068 
59198.518 19.224 0.042 
59200.440 19.179 0.054 
59203.412 19.060 0.041 
59215.421 19.675 0.285 
59222.400 20.640 0.112 
59224.442 20.676 0.163 
59226.445 20.766 0.175 
59228.422 21.059 0.170 
filter ztfr
59193.415 20.185 0.094 
59194.484 19.911 0.090 
59198.441 19.380 0.057 
59200.506 19.190 0.105 
59203.478 19.150 0.045 
59215.442 19.371 0.147 
59218.442 19.758 0.100 
59222.467 19.941 0.096 
59224.489 20.058 0.119 
59226.420 19.919 0.110 
59228.462 20.168 0.075 
59230.422 20.174 0.083 
59232.400 20.390 0.084 
59248.387 20.706 0.155 
59250.338 21.169 0.282 
59251.327 21.053 0.202 
59254.268 21.546 0.211 
59254.381 21.187 0.163 
59255.403 21.406 0.194 
59256.380 21.491 0.221 
59264.294 21.113 0.212 
59265.262 21.418 0.309 
59268.359 21.119 0.267 
filter ztfi
59204.490 19.816 0.085 
59210.440 19.378 0.153 
59230.379 20.074 0.115 
