ZTF18adasopt 0.04162618 82.468005 19.834094
filter ztfg
58476.283 19.725 0.124 
58487.205 18.460 0.020 
58487.223 18.465 0.019 
58488.240 18.433 0.015 
58493.210 18.605 0.026 
58495.198 18.750 0.042 
58509.227 20.183 0.126 
58514.204 20.598 0.147 
filter ztfr
58476.308 19.411 0.075 
58480.296 18.652 0.034 
58482.215 18.415 0.026 
58487.262 18.193 0.016 
58490.206 18.159 0.016 
58491.241 18.181 0.020 
58493.268 18.256 0.015 
58494.215 18.247 0.009 
58504.261 18.792 0.065 
58506.242 18.883 0.059 
58507.263 18.906 0.035 
58508.263 18.941 0.046 
58510.256 18.971 0.094 
58514.134 19.057 0.028 
58522.191 19.620 0.050 
58526.176 19.805 0.077 
