ZTF19ablekwo 0.08536798 3.839012 46.735732
filter ztfg
58693.409 20.862 0.140 
58693.440 20.995 0.173 
58694.446 20.781 0.113 
58695.398 20.634 0.116 
58695.422 20.647 0.125 
58695.452 20.607 0.113 
58696.412 20.062 0.081 
58696.426 20.386 0.093 
58697.473 19.948 0.067 
58697.474 19.937 0.064 
58697.482 19.949 0.064 
58698.445 19.617 0.050 
58699.445 19.491 0.044 
58699.460 19.442 0.045 
58700.472 19.310 0.035 
58700.473 19.360 0.037 
58700.480 19.323 0.037 
58701.444 19.107 0.042 
58701.468 19.236 0.041 
58703.468 18.958 0.029 
58703.469 18.915 0.029 
58703.480 19.032 0.030 
58704.380 18.945 0.039 
58704.399 18.914 0.034 
58704.430 18.942 0.037 
58705.404 18.929 0.027 
58705.483 18.914 0.027 
58706.421 18.884 0.025 
58706.448 18.901 0.029 
58706.449 18.849 0.026 
58706.478 18.873 0.027 
58707.410 18.884 0.043 
58707.426 18.829 0.032 
58707.457 18.835 0.025 
58708.408 18.828 0.039 
58708.408 18.879 0.039 
58708.431 18.890 0.052 
58708.450 18.837 0.059 
58708.467 18.882 0.034 
58709.449 18.979 0.062 
58709.475 18.793 0.057 
58709.476 18.859 0.052 
58709.484 18.862 0.049 
58711.506 18.623 0.068 
58712.465 18.816 0.073 
58717.393 19.043 0.050 
58717.403 19.285 0.075 
58717.421 19.139 0.052 
58717.426 18.936 0.063 
58717.427 19.005 0.057 
58718.403 19.072 0.051 
58718.404 19.189 0.053 
58718.420 19.238 0.068 
58718.428 19.045 0.048 
58718.428 19.202 0.050 
58719.488 19.168 0.059 
58720.406 19.319 0.047 
58722.410 19.518 0.043 
58722.420 19.561 0.044 
58722.446 19.544 0.049 
58722.446 19.436 0.032 
58722.447 19.415 0.031 
58723.408 19.545 0.044 
58723.422 19.574 0.046 
58723.429 19.504 0.034 
58723.430 19.561 0.033 
58723.440 19.544 0.042 
58724.426 19.678 0.057 
58724.430 19.677 0.063 
58724.448 19.533 0.061 
58724.459 19.567 0.046 
58725.375 19.747 0.051 
58725.378 19.711 0.051 
58725.399 19.799 0.058 
58725.407 19.606 0.052 
58725.407 19.708 0.071 
58726.420 19.863 0.051 
58726.420 19.789 0.044 
58727.389 20.039 0.074 
58727.404 19.826 0.063 
58727.405 19.867 0.071 
58727.417 19.721 0.055 
58727.420 20.009 0.088 
58727.454 19.940 0.052 
58730.306 20.064 0.085 
58730.318 20.129 0.116 
58730.319 20.009 0.085 
58732.396 20.407 0.101 
58732.402 20.350 0.091 
58732.427 20.481 0.102 
58733.326 20.409 0.116 
58733.445 20.556 0.145 
58733.450 20.350 0.113 
58734.389 20.749 0.172 
58734.399 20.374 0.132 
58734.412 20.445 0.096 
58734.413 20.344 0.093 
58734.418 20.556 0.174 
58735.408 20.605 0.124 
58735.431 20.507 0.125 
58735.458 20.581 0.132 
58736.177 20.408 0.195 
58736.453 20.873 0.183 
58736.454 20.680 0.182 
58736.472 20.904 0.191 
58736.484 20.757 0.155 
58737.383 20.962 0.307 
58737.384 20.398 0.203 
58737.466 20.917 0.218 
58737.483 20.807 0.166 
58737.509 20.455 0.120 
58738.468 20.606 0.257 
58746.399 20.779 0.238 
58748.260 21.034 0.211 
58749.341 21.164 0.211 
58749.342 20.968 0.167 
58750.382 20.894 0.191 
58758.383 21.236 0.227 
58760.369 21.123 0.239 
58760.393 21.119 0.210 
58760.393 21.371 0.294 
58762.284 21.303 0.281 
58762.296 21.250 0.262 
58763.382 21.068 0.252 
58764.312 21.404 0.296 
58765.270 20.834 0.227 
58765.441 21.213 0.263 
58765.480 21.177 0.285 
filter ztfr
58693.387 20.932 0.187 
58694.407 20.923 0.182 
58695.472 20.338 0.124 
58696.385 20.105 0.106 
58697.405 20.276 0.121 
58697.406 19.871 0.082 
58698.423 19.725 0.076 
58699.384 19.418 0.060 
58700.406 19.419 0.057 
58700.407 19.376 0.053 
58701.391 19.153 0.050 
58703.435 19.045 0.043 
58703.436 19.105 0.042 
58704.469 19.100 0.051 
58705.468 19.005 0.041 
58706.412 18.860 0.035 
58707.474 18.855 0.037 
58708.494 18.841 0.032 
58710.389 18.814 0.073 
58710.389 18.743 0.063 
58710.432 18.712 0.054 
58711.361 18.661 0.059 
58711.361 18.650 0.054 
58712.386 18.687 0.056 
58712.387 18.828 0.061 
58712.399 18.766 0.056 
58713.366 18.734 0.063 
58713.366 18.621 0.062 
58714.384 18.739 0.056 
58714.384 18.698 0.050 
58715.379 18.730 0.044 
58715.400 18.741 0.056 
58715.401 18.372 0.031 
58716.416 18.768 0.044 
58716.417 18.796 0.046 
58717.467 18.921 0.055 
58717.496 18.793 0.047 
58717.497 18.849 0.051 
58718.472 18.991 0.056 
58718.473 18.922 0.044 
58718.500 18.518 0.031 
58718.500 19.019 0.062 
58719.404 19.037 0.057 
58719.405 18.985 0.049 
58720.382 19.201 0.066 
58723.384 19.177 0.049 
58724.384 19.230 0.067 
58724.385 19.318 0.073 
58724.405 19.395 0.077 
58724.406 19.331 0.061 
58725.487 19.487 0.064 
58726.395 19.306 0.081 
58726.395 19.394 0.084 
58727.502 19.542 0.089 
58730.406 19.636 0.096 
58730.407 19.665 0.075 
58732.468 19.453 0.093 
58733.414 19.659 0.076 
58733.415 19.586 0.070 
58735.332 18.874 0.042 
58735.333 18.851 0.039 
58735.386 19.696 0.094 
58736.236 19.577 0.058 
58736.388 18.833 0.050 
58736.388 18.916 0.049 
58736.412 19.510 0.087 
58736.428 19.621 0.079 
58737.327 19.609 0.125 
58738.341 19.459 0.124 
58738.349 19.556 0.117 
58738.350 19.490 0.097 
58738.380 19.614 0.110 
58739.338 19.498 0.145 
58739.352 19.540 0.151 
58740.418 19.693 0.174 
58740.421 20.068 0.237 
58740.421 19.435 0.141 
58741.339 19.827 0.198 
58741.367 19.479 0.150 
58741.367 19.737 0.166 
58743.365 20.047 0.208 
58744.384 19.920 0.168 
58744.386 20.170 0.217 
58744.404 19.995 0.200 
58744.404 19.894 0.207 
58745.348 20.088 0.200 
58745.349 19.976 0.156 
58745.391 19.839 0.160 
58745.392 19.981 0.173 
58747.403 20.233 0.166 
58747.404 20.282 0.182 
58747.407 20.322 0.196 
58747.428 20.185 0.200 
58747.450 20.191 0.203 
58748.315 20.590 0.211 
58749.253 20.352 0.187 
58749.283 20.434 0.149 
58749.308 20.129 0.124 
58750.305 20.606 0.222 
58750.318 20.732 0.237 
58750.319 20.511 0.210 
58751.283 20.494 0.235 
58751.294 20.735 0.235 
58751.320 20.570 0.186 
58756.396 20.732 0.238 
58757.311 20.863 0.229 
58757.311 20.857 0.237 
58758.292 20.544 0.188 
58758.309 20.643 0.184 
58758.316 20.705 0.244 
58759.287 20.420 0.163 
58759.288 20.671 0.182 
58759.297 20.837 0.212 
58759.335 20.942 0.231 
58760.262 20.741 0.217 
58760.289 20.800 0.250 
58760.291 20.858 0.250 
58760.302 20.934 0.245 
58761.343 20.551 0.189 
58761.358 20.527 0.225 
58761.376 20.617 0.240 
58763.346 20.735 0.232 
58763.347 20.866 0.269 
58763.364 20.988 0.270 
58764.408 21.129 0.265 
58764.421 20.422 0.202 
58764.446 20.759 0.254 
58765.127 20.598 0.282 
58765.398 20.591 0.207 
58765.425 20.741 0.208 
58775.128 20.314 0.208 
filter ztfi
58697.450 20.074 0.143 
58701.421 19.294 0.098 
58705.433 19.316 0.088 
58709.429 19.352 0.120 
58713.428 19.326 0.120 
58717.370 19.280 0.096 
58722.386 19.930 0.143 
58732.329 20.014 0.175 
58733.433 19.868 0.134 
58733.434 20.014 0.124 
58736.327 19.636 0.163 
58747.388 20.157 0.168 
58751.373 20.050 0.153 
