ZTF18acejgrz 0.09134573 26.536856 33.795181
filter ztfg
58426.360 20.863 0.206 
58427.353 20.567 0.228 
58428.220 20.136 0.096 
58429.237 19.658 0.054 
58430.256 19.518 0.040 
58430.287 19.569 0.039 
58432.239 19.100 0.035 
58434.258 18.892 0.045 
58435.205 18.894 0.052 
58435.227 18.766 0.043 
58435.228 18.807 0.040 
58436.201 18.819 0.048 
58436.240 18.871 0.039 
58437.243 18.735 0.032 
58441.260 18.532 0.036 
58443.211 18.558 0.053 
58443.228 18.651 0.056 
58457.132 19.831 0.106 
58469.153 20.523 0.200 
58494.158 20.828 0.150 
filter ztfr
58425.268 20.659 0.175 
58426.264 20.656 0.169 
58426.265 20.369 0.141 
58428.264 20.176 0.126 
58429.263 19.644 0.063 
58429.286 19.792 0.065 
58430.203 19.742 0.069 
58431.196 19.117 0.093 
58431.328 19.357 0.131 
58432.276 19.287 0.051 
58432.277 19.296 0.052 
58432.317 19.195 0.063 
58434.199 19.083 0.048 
58435.273 18.855 0.051 
58435.282 18.889 0.044 
58435.285 18.939 0.074 
58437.284 18.821 0.039 
58437.302 18.843 0.029 
58441.294 18.712 0.077 
58441.303 18.779 0.067 
58442.272 18.792 0.172 
58443.145 18.864 0.106 
58443.341 18.696 0.083 
58447.330 18.863 0.079 
58447.330 18.835 0.069 
58450.345 19.069 0.080 
58455.300 19.221 0.045 
58455.301 19.253 0.048 
58456.193 19.265 0.050 
58456.225 19.287 0.058 
58457.192 19.430 0.102 
58461.266 19.587 0.052 
58461.267 19.393 0.047 
58464.281 19.437 0.073 
58464.282 19.493 0.060 
58465.268 19.584 0.068 
58468.260 19.556 0.068 
58469.196 19.707 0.123 
58471.151 19.894 0.243 
58471.151 19.663 0.167 
58472.117 19.680 0.124 
58474.155 19.676 0.109 
58474.156 19.703 0.114 
58481.300 20.484 0.219 
58486.111 20.479 0.143 
58486.112 20.713 0.156 
58487.109 20.099 0.085 
58490.154 20.492 0.135 
58490.155 20.664 0.162 
58491.120 20.688 0.162 
58493.122 20.798 0.165 
58503.116 20.361 0.236 
filter ztfi
58430.225 19.818 0.131 
58430.245 19.647 0.105 
58434.243 19.318 0.118 
