ZTF19abasxkg 0.03479904 23.421549 38.021382
filter ztfg
58655.473 19.254 0.197 
58658.471 17.790 0.028 
58661.470 17.264 0.015 
58669.467 16.802 0.009 
58672.434 16.948 0.008 
58675.457 17.085 0.009 
58678.446 17.269 0.014 
58681.488 17.537 0.028 
58684.425 17.968 0.040 
58688.472 18.329 0.031 
58688.491 18.154 0.033 
58688.492 18.162 0.030 
58688.493 18.328 0.041 
58691.467 18.691 0.033 
58694.449 18.992 0.030 
58697.470 19.217 0.046 
58697.495 19.452 0.070 
58697.495 19.196 0.052 
58697.498 19.140 0.057 
58700.468 19.497 0.060 
58703.475 19.537 0.060 
58706.452 19.531 0.059 
58708.432 19.891 0.161 
58708.433 19.751 0.143 
58708.434 19.199 0.090 
58709.486 19.864 0.139 
58715.510 19.910 0.209 
58718.408 20.152 0.172 
58722.455 19.893 0.078 
58722.456 19.906 0.084 
58723.438 20.032 0.094 
58724.447 20.427 0.156 
58725.417 19.980 0.071 
58725.431 20.175 0.088 
58726.436 19.932 0.074 
58726.436 19.891 0.079 
58727.445 19.960 0.087 
58727.453 19.821 0.076 
58727.453 19.941 0.075 
58732.404 20.156 0.097 
58732.414 20.117 0.097 
58732.415 20.440 0.108 
58733.470 20.077 0.103 
58733.471 20.112 0.112 
58734.423 20.112 0.134 
58734.423 19.975 0.127 
58735.433 20.130 0.099 
58737.393 19.972 0.199 
58737.393 20.440 0.266 
58738.466 20.199 0.205 
58738.467 19.873 0.158 
filter ztfr
58655.448 18.999 0.155 
58658.410 17.869 0.039 
58661.436 17.373 0.022 
58666.425 16.991 0.010 
58669.434 16.957 0.011 
58672.469 16.947 0.011 
58678.488 17.347 0.022 
58681.447 17.532 0.030 
58688.425 17.641 0.024 
58691.432 17.713 0.021 
58694.410 17.927 0.026 
58697.432 18.091 0.027 
58700.450 18.326 0.032 
58703.430 18.406 0.034 
58706.408 18.546 0.040 
58709.409 18.680 0.067 
58710.393 18.429 0.088 
58710.393 18.364 0.085 
58711.396 18.413 0.068 
58711.410 18.495 0.073 
58712.427 19.075 0.113 
58713.386 18.547 0.094 
58713.387 18.543 0.076 
58715.429 18.858 0.071 
58717.507 18.576 0.082 
58717.508 18.621 0.083 
58718.469 18.986 0.074 
58718.508 19.420 0.185 
58718.508 19.084 0.131 
58719.409 19.307 0.143 
58719.409 19.227 0.102 
58724.390 19.345 0.120 
58724.391 19.243 0.099 
58724.412 19.266 0.070 
58726.390 19.117 0.101 
58726.390 19.600 0.151 
58727.488 19.511 0.093 
58732.467 20.187 0.207 
58735.379 19.349 0.086 
58738.344 19.766 0.264 
58738.344 19.834 0.244 
58738.392 19.785 0.204 
58738.393 19.942 0.230 
58739.381 19.925 0.259 
58739.444 19.946 0.306 
58739.444 19.791 0.291 
filter ztfi
58668.467 17.650 0.047 
58672.446 17.662 0.048 
58682.442 18.113 0.077 
58686.449 18.049 0.068 
58691.344 17.939 0.057 
58697.448 18.145 0.058 
58701.422 18.514 0.095 
58705.430 18.945 0.120 
58709.431 18.866 0.154 
58713.426 19.297 0.252 
58717.369 19.156 0.231 
58722.388 19.060 0.139 
