ZTF20abeeyrn 0.09678724 174.812951 54.229442
filter ztfg
59004.208 20.273 0.238 
59009.238 19.766 0.087 
59009.240 19.655 0.069 
59013.226 19.000 0.032 
59013.227 19.014 0.036 
59017.221 18.759 0.023 
59019.266 18.729 0.023 
59020.204 18.756 0.021 
59023.223 18.803 0.025 
59025.213 18.859 0.048 
59026.221 18.938 0.038 
59028.207 18.941 0.045 
59029.244 19.283 0.126 
59031.179 19.123 0.058 
59032.202 19.325 0.103 
59036.227 19.472 0.131 
59037.215 19.470 0.162 
59039.180 19.965 0.080 
59040.217 20.078 0.092 
59042.209 20.074 0.088 
59053.178 20.607 0.158 
59053.178 20.738 0.180 
filter ztfr
59009.176 19.677 0.092 
59009.184 19.806 0.100 
59016.229 18.978 0.041 
59017.242 18.942 0.027 
59019.218 18.795 0.026 
59020.243 18.788 0.027 
59022.224 18.736 0.025 
59026.199 18.717 0.024 
59028.219 18.785 0.045 
59029.228 18.912 0.074 
59031.221 18.909 0.054 
59032.220 18.932 0.052 
59036.259 19.225 0.109 
59039.218 19.267 0.043 
59040.207 19.342 0.052 
59042.226 19.480 0.080 
59045.205 19.634 0.075 
59046.171 19.453 0.091 
59046.176 19.597 0.086 
59046.181 19.565 0.088 
59046.186 19.363 0.084 
59048.170 19.532 0.076 
59048.175 19.541 0.071 
59048.180 19.472 0.060 
59048.185 19.504 0.062 
59050.169 19.566 0.139 
59050.174 19.751 0.118 
59050.179 19.495 0.095 
59050.184 19.698 0.111 
59052.176 19.566 0.069 
59052.181 19.681 0.077 
59052.186 19.853 0.087 
59053.173 19.602 0.068 
59053.173 19.883 0.092 
59054.180 19.598 0.079 
59054.181 19.724 0.085 
59055.163 19.782 0.199 
59056.172 19.733 0.093 
59056.177 19.817 0.100 
59056.182 19.772 0.105 
59056.187 19.818 0.106 
59060.162 20.083 0.196 
59060.165 19.871 0.174 
59060.166 20.068 0.181 
59060.169 20.010 0.158 
59060.171 20.177 0.153 
59060.174 19.925 0.140 
59060.176 20.186 0.151 
59060.179 19.831 0.122 
59060.181 19.879 0.121 
59062.162 20.034 0.234 
59062.163 19.964 0.221 
59062.167 20.482 0.263 
59062.168 20.455 0.253 
59062.172 20.340 0.228 
59062.173 20.391 0.264 
59062.177 20.411 0.256 
59062.178 20.407 0.262 
59064.176 19.913 0.252 
59066.169 20.217 0.189 
59068.173 20.367 0.187 
59074.168 20.461 0.220 
59078.156 20.745 0.267 
59078.166 20.525 0.248 
filter ztfi
59014.278 19.489 0.091 
59021.206 19.342 0.078 
59025.260 19.573 0.083 
59029.179 19.537 0.182 
59033.259 19.852 0.186 
59041.180 20.140 0.145 
59045.180 20.025 0.141 
59052.198 20.154 0.175 
59053.183 19.799 0.117 
59053.183 19.813 0.134 
59059.196 19.879 0.141 
