ZTF19acmdpyr 0.0532338 271.391384 45.254537
filter ztfg
58789.119 19.159 0.151 
58790.103 19.072 0.177 
58791.132 18.672 0.149 
58793.143 18.260 0.071 
58794.133 18.122 0.076 
58795.121 17.956 0.068 
58796.143 17.805 0.104 
58797.135 17.664 0.095 
58798.102 17.667 0.064 
58801.092 17.569 0.052 
58804.098 17.560 0.030 
58811.070 17.861 0.075 
58812.115 17.882 0.128 
filter ztfr
58792.120 18.446 0.262 
58793.102 18.288 0.231 
58795.082 17.967 0.218 
58796.097 17.893 0.109 
58797.074 17.790 0.159 
58811.122 17.715 0.122 
