ZTF19aaeoqkk 0.06908067 224.046105 33.468202
filter ztfg
58505.486 19.441 0.211 
58505.487 19.276 0.166 
58507.500 18.911 0.113 
58511.489 18.327 0.022 
58511.490 18.427 0.025 
58522.475 18.245 0.016 
58522.516 18.274 0.016 
58522.516 18.262 0.019 
58526.468 18.585 0.032 
58526.469 18.605 0.038 
58539.381 19.603 0.091 
58539.394 19.748 0.133 
58539.400 19.754 0.185 
58539.401 19.621 0.106 
58540.386 19.865 0.088 
58540.408 19.688 0.131 
58540.418 19.846 0.126 
58540.425 19.820 0.093 
58540.442 19.953 0.091 
58540.442 19.728 0.068 
58540.462 19.731 0.063 
58541.439 19.874 0.059 
58541.439 19.886 0.076 
58541.440 19.881 0.058 
58541.480 19.793 0.060 
58547.358 20.282 0.105 
58547.358 20.246 0.097 
58547.378 20.499 0.132 
58547.379 20.520 0.123 
58547.393 20.531 0.133 
58547.414 20.251 0.101 
58547.415 20.540 0.123 
58547.415 20.186 0.094 
58556.443 20.740 0.163 
58556.443 20.806 0.172 
58556.459 21.349 0.297 
58556.478 20.646 0.165 
58557.463 21.039 0.240 
58558.419 21.398 0.286 
58558.439 21.284 0.271 
58558.440 20.873 0.161 
58558.464 20.799 0.115 
58560.500 20.990 0.221 
58560.520 21.225 0.213 
58568.269 21.205 0.261 
58572.340 20.797 0.188 
58572.384 20.894 0.170 
58573.377 21.293 0.220 
58574.400 21.115 0.168 
58575.298 21.073 0.172 
58575.299 20.777 0.128 
58575.319 21.407 0.197 
58575.320 21.329 0.170 
58575.336 21.014 0.134 
58575.337 21.138 0.135 
58580.402 20.809 0.173 
58581.306 21.196 0.186 
58582.334 21.142 0.171 
58582.335 21.022 0.136 
58582.357 21.151 0.201 
58583.373 20.995 0.232 
58586.400 21.446 0.239 
58586.401 20.728 0.142 
58586.437 21.488 0.283 
58586.438 21.433 0.226 
58586.440 21.556 0.231 
58586.441 21.122 0.166 
58587.314 21.082 0.310 
58587.442 21.444 0.266 
58588.464 21.141 0.191 
58592.437 20.440 0.308 
filter ztfr
58502.558 20.209 0.088 
58505.550 19.341 0.093 
58508.505 18.828 0.047 
58508.516 18.980 0.063 
58512.520 18.544 0.043 
58522.541 18.287 0.013 
58526.510 18.408 0.023 
58526.511 18.393 0.028 
58534.395 18.594 0.109 
58534.420 18.781 0.106 
58534.420 18.843 0.114 
58534.459 18.733 0.107 
58538.482 18.832 0.082 
58538.483 18.998 0.076 
58538.502 19.081 0.111 
58539.366 19.036 0.097 
58539.371 18.932 0.051 
58540.341 18.881 0.038 
58541.485 18.890 0.022 
58541.486 18.995 0.026 
58541.505 18.865 0.025 
58543.461 19.124 0.031 
58543.462 18.974 0.041 
58547.478 19.229 0.030 
58547.478 19.105 0.028 
58547.478 19.209 0.030 
58547.500 19.184 0.033 
58547.501 19.184 0.030 
58547.502 19.259 0.032 
58556.434 19.775 0.072 
58556.435 19.664 0.057 
58556.436 19.731 0.056 
58557.376 19.605 0.128 
58557.376 19.607 0.125 
58557.417 19.723 0.075 
58557.437 19.647 0.076 
58557.437 19.782 0.084 
58558.339 19.849 0.132 
58558.357 19.790 0.101 
58558.358 19.759 0.087 
58560.361 20.106 0.128 
58560.375 19.897 0.105 
58560.380 19.852 0.100 
58560.380 19.848 0.084 
58560.381 19.554 0.076 
58560.401 19.905 0.085 
58560.401 19.781 0.090 
58560.423 19.915 0.109 
58561.342 19.693 0.109 
58561.357 19.854 0.123 
58561.357 19.844 0.138 
58561.400 19.578 0.119 
58567.320 20.080 0.132 
58567.363 20.309 0.160 
58567.363 19.944 0.119 
58567.379 20.439 0.163 
58567.380 19.788 0.091 
58567.380 20.104 0.104 
58567.381 19.979 0.119 
58567.525 20.068 0.162 
58568.296 20.605 0.200 
58568.309 20.063 0.145 
58569.365 20.031 0.135 
58569.365 19.873 0.102 
58569.379 20.613 0.172 
58569.379 19.970 0.103 
58572.419 20.314 0.126 
58572.436 20.240 0.094 
58572.437 20.202 0.100 
58572.439 20.096 0.083 
58572.439 20.284 0.090 
58573.417 20.073 0.090 
58573.432 20.071 0.094 
58573.457 20.383 0.107 
58573.458 20.389 0.148 
58574.427 20.334 0.144 
58574.438 20.351 0.128 
58575.409 20.267 0.080 
58575.410 20.087 0.062 
58575.413 20.341 0.081 
58575.437 20.177 0.065 
58580.333 20.968 0.227 
58580.342 20.606 0.133 
58580.359 20.527 0.097 
58580.365 20.454 0.112 
58580.390 20.462 0.103 
58580.391 20.738 0.119 
58580.391 20.428 0.109 
58580.392 20.340 0.080 
58580.477 20.527 0.141 
58582.406 20.518 0.104 
58582.438 20.531 0.121 
58582.459 20.615 0.101 
58583.302 20.627 0.203 
58583.302 20.537 0.181 
58583.319 20.383 0.121 
58583.319 20.589 0.145 
58583.333 20.603 0.164 
58583.350 20.408 0.158 
58584.333 20.402 0.116 
58584.333 20.491 0.127 
58584.362 20.471 0.119 
58584.362 20.502 0.147 
58584.376 20.429 0.097 
58584.390 20.514 0.127 
58585.332 20.715 0.139 
58585.332 20.881 0.157 
58586.318 20.793 0.179 
58586.318 20.737 0.190 
58586.319 20.452 0.124 
58586.338 20.596 0.124 
58586.338 20.351 0.141 
58586.354 20.435 0.136 
58586.358 20.469 0.107 
58586.358 20.485 0.149 
58587.307 20.379 0.180 
58587.383 19.897 0.180 
58587.399 20.917 0.303 
58587.438 20.995 0.253 
58588.384 20.848 0.239 
58591.381 20.480 0.283 
58591.418 20.056 0.223 
filter ztfi
58538.549 19.618 0.156 
58547.444 19.367 0.072 
58547.444 19.410 0.067 
58556.525 19.884 0.151 
58556.525 19.978 0.146 
58560.304 19.996 0.203 
58560.304 20.058 0.203 
58586.306 20.675 0.254 
