ZTF20aansktb 0.09758144 195.622716 28.204419
filter ztfg
58893.459 20.351 0.123 
58894.351 20.155 0.100 
58894.357 19.824 0.085 
58894.370 20.129 0.100 
58895.385 19.962 0.066 
58895.402 19.800 0.066 
58898.402 19.287 0.025 
58898.403 19.295 0.022 
58898.440 19.259 0.026 
58899.396 19.020 0.026 
58899.402 19.192 0.029 
58899.438 19.078 0.026 
58900.360 18.974 0.023 
58900.380 18.959 0.023 
58903.354 18.807 0.021 
58903.373 18.738 0.017 
58903.374 18.762 0.020 
58904.422 18.794 0.030 
58905.297 18.680 0.036 
58906.333 18.734 0.027 
58906.336 18.657 0.027 
58906.350 18.710 0.027 
58908.319 18.698 0.026 
58908.343 18.757 0.024 
58911.397 18.793 0.029 
58912.507 18.812 0.020 
58912.544 18.808 0.026 
58913.296 18.720 0.036 
58913.317 18.801 0.037 
58914.424 18.827 0.063 
58914.455 18.854 0.042 
58914.474 18.848 0.041 
58915.447 18.914 0.062 
58915.477 18.966 0.062 
58936.287 20.657 0.108 
58936.294 20.547 0.098 
58936.307 20.661 0.096 
58937.393 20.784 0.104 
58937.394 20.521 0.090 
58939.334 20.862 0.194 
58939.335 20.884 0.196 
58940.394 21.186 0.183 
58941.445 20.950 0.193 
58941.446 21.123 0.237 
58941.461 21.095 0.230 
58955.298 21.316 0.192 
filter ztfr
58890.436 20.112 0.312 
58893.505 20.510 0.152 
58894.464 20.404 0.110 
58894.492 20.185 0.113 
58894.500 20.167 0.104 
58894.504 19.982 0.086 
58895.434 20.032 0.068 
58898.462 19.339 0.030 
58898.463 19.335 0.030 
58898.486 19.314 0.032 
58898.504 19.385 0.032 
58899.456 19.321 0.032 
58899.468 19.214 0.029 
58899.494 19.245 0.040 
58900.437 19.088 0.035 
58900.444 19.170 0.048 
58900.466 19.180 0.043 
58901.385 18.981 0.028 
58901.417 19.037 0.030 
58901.438 19.048 0.033 
58901.441 19.109 0.040 
58901.462 19.067 0.038 
58903.379 18.946 0.026 
58903.415 18.875 0.020 
58903.418 18.903 0.021 
58903.419 18.974 0.024 
58903.442 18.914 0.022 
58903.475 18.841 0.049 
58903.483 18.883 0.024 
58904.496 18.806 0.026 
58904.514 18.857 0.026 
58906.443 18.846 0.030 
58906.444 18.803 0.029 
58906.498 18.840 0.050 
58908.450 18.764 0.020 
58908.475 18.746 0.021 
58911.462 18.759 0.035 
58911.463 18.734 0.032 
58911.481 18.725 0.035 
58912.418 18.760 0.025 
58912.465 18.697 0.021 
58913.427 18.694 0.039 
58913.446 18.735 0.036 
58914.395 18.765 0.030 
58914.403 18.646 0.044 
58915.401 18.808 0.050 
58915.434 18.756 0.047 
58936.411 19.703 0.055 
58936.412 19.647 0.054 
58936.436 19.644 0.047 
58939.387 19.481 0.103 
58941.396 19.792 0.080 
58941.406 19.924 0.092 
58941.407 19.839 0.089 
58944.339 20.191 0.211 
58944.392 19.939 0.194 
58944.393 19.841 0.166 
58954.247 20.514 0.106 
58954.263 20.328 0.093 
58954.264 20.591 0.115 
58955.264 20.741 0.117 
58955.265 20.582 0.106 
58955.288 20.584 0.111 
58955.289 20.486 0.109 
58962.277 20.667 0.125 
58964.269 20.993 0.138 
58964.269 20.770 0.107 
58964.291 20.727 0.116 
58965.289 20.760 0.115 
58968.374 21.042 0.144 
58971.217 20.960 0.229 
filter ztfi
58894.404 20.516 0.111 
58894.459 20.555 0.115 
58895.316 20.331 0.094 
58895.361 20.361 0.088 
58896.381 19.888 0.104 
58904.378 19.390 0.042 
58904.399 19.305 0.044 
58905.412 19.499 0.098 
58906.383 19.344 0.038 
58907.334 19.298 0.051 
58908.418 19.353 0.033 
58909.362 19.454 0.095 
58911.312 19.331 0.063 
58911.339 19.428 0.066 
58912.342 19.272 0.040 
58912.359 19.355 0.049 
58913.399 19.239 0.066 
58914.314 19.451 0.057 
58914.318 19.261 0.074 
58915.313 19.246 0.064 
58915.355 19.495 0.061 
58939.271 19.830 0.083 
58941.278 20.276 0.120 
58941.335 19.743 0.075 
58944.271 20.031 0.149 
58954.328 20.748 0.182 
58954.356 20.380 0.145 
58968.327 20.785 0.180 
