ZTF20aahirkk 0.044499 1.638007 3.268719
filter ztfg
58872.153 18.005 0.032 
58872.156 17.921 0.027 
58875.130 17.471 0.018 
58875.133 17.423 0.013 
58880.094 17.106 0.020 
58885.100 17.089 0.027 
filter ztfr
58880.149 17.246 0.023 
58886.098 17.136 0.021 
58886.101 17.116 0.020 
58886.103 17.127 0.017 
58886.106 17.155 0.022 
58886.108 17.133 0.021 
58886.111 17.169 0.022 
58886.112 17.102 0.017 
58886.116 17.199 0.021 
58892.114 17.392 0.021 
58892.119 17.390 0.021 
58894.119 17.536 0.023 
58896.108 17.769 0.066 
58896.118 17.691 0.038 
