ZTF20abexyxk 0.04991701 41.527247 37.97252
filter ztfg
59036.481 18.991 0.114 
59040.472 19.248 0.070 
59046.474 19.493 0.046 
59046.475 19.553 0.052 
59049.452 19.654 0.054 
59049.464 19.763 0.050 
59052.472 19.829 0.055 
59052.472 19.886 0.048 
59055.435 19.786 0.063 
59055.437 19.877 0.057 
59060.482 19.965 0.060 
59060.492 19.941 0.084 
59060.493 20.049 0.086 
59062.449 20.022 0.100 
59063.444 20.022 0.203 
59065.473 19.983 0.176 
59066.434 19.833 0.152 
59067.466 19.927 0.163 
59068.481 20.038 0.120 
59068.482 20.135 0.120 
59068.495 19.993 0.113 
59068.495 20.167 0.147 
59071.461 20.206 0.107 
59071.464 20.101 0.097 
59072.444 20.233 0.132 
59072.445 20.238 0.118 
59072.450 20.145 0.121 
59073.403 20.452 0.167 
59073.435 20.174 0.123 
59075.425 20.331 0.098 
59075.445 19.970 0.081 
59076.468 20.290 0.089 
59076.468 20.313 0.080 
59076.478 20.321 0.080 
59076.479 20.155 0.071 
59077.425 20.155 0.071 
59077.426 20.277 0.066 
59079.473 20.154 0.085 
59080.452 20.322 0.091 
59080.452 20.350 0.099 
59080.470 20.375 0.088 
59080.471 20.230 0.085 
59081.475 20.503 0.094 
59081.475 20.434 0.102 
59082.382 20.457 0.144 
59082.403 20.150 0.098 
59082.444 20.435 0.148 
59082.444 20.315 0.141 
59083.485 20.249 0.085 
59084.468 20.258 0.069 
59084.469 20.421 0.082 
59085.405 20.340 0.091 
59085.405 20.355 0.082 
59085.452 20.390 0.093 
59085.453 20.337 0.081 
59086.492 20.370 0.081 
59086.492 20.459 0.072 
59086.510 20.662 0.160 
59086.512 20.361 0.118 
59088.508 20.348 0.097 
59088.510 20.745 0.195 
59089.405 20.300 0.102 
filter ztfr
59013.459 17.304 0.025 
59013.464 17.243 0.024 
59013.469 17.302 0.021 
59013.474 17.286 0.027 
59015.465 17.234 0.022 
59017.461 17.348 0.016 
59017.466 17.346 0.015 
59017.471 17.298 0.016 
59017.476 17.334 0.021 
59019.461 17.397 0.014 
59019.464 17.415 0.012 
59019.466 17.375 0.015 
59019.469 17.384 0.013 
59019.471 17.380 0.014 
59019.474 17.437 0.017 
59019.476 17.368 0.018 
59023.460 17.596 0.011 
59023.462 17.579 0.012 
59023.465 17.624 0.012 
59023.467 17.567 0.014 
59023.469 17.587 0.013 
59023.472 17.540 0.013 
59023.474 17.598 0.015 
59023.477 17.559 0.018 
59025.478 17.635 0.014 
59027.460 17.727 0.017 
59031.461 17.892 0.013 
59031.466 17.878 0.013 
59031.471 17.901 0.013 
59031.476 17.900 0.015 
59033.465 17.937 0.022 
59033.470 17.937 0.021 
59033.475 17.903 0.020 
59033.480 17.916 0.023 
59046.451 18.394 0.021 
59046.451 18.441 0.017 
59049.433 18.574 0.023 
59049.434 18.514 0.018 
59052.431 18.643 0.021 
59052.432 18.738 0.023 
59055.466 18.891 0.021 
59055.468 18.816 0.022 
59060.449 19.014 0.028 
59061.389 19.159 0.058 
59061.393 19.111 0.050 
59062.495 19.124 0.041 
59063.406 19.275 0.100 
59064.402 19.306 0.110 
59064.413 19.316 0.098 
59065.412 19.097 0.099 
59065.413 19.286 0.106 
59065.447 19.502 0.131 
59066.467 19.226 0.058 
59066.501 19.333 0.077 
59066.501 19.174 0.070 
59067.452 19.372 0.065 
59068.416 19.324 0.060 
59068.422 19.321 0.062 
59068.427 19.349 0.071 
59069.465 19.401 0.057 
59069.472 19.482 0.050 
59071.381 19.454 0.081 
59072.485 19.487 0.061 
59072.486 19.355 0.055 
59073.469 19.539 0.071 
59075.472 19.549 0.053 
59076.429 19.500 0.063 
59076.433 19.674 0.064 
59076.437 19.612 0.068 
59077.443 19.642 0.063 
59077.460 19.510 0.038 
59080.487 19.576 0.049 
59080.487 19.678 0.051 
59080.507 19.794 0.068 
59080.508 19.699 0.065 
59081.435 19.695 0.053 
59081.452 19.743 0.048 
59081.452 19.763 0.054 
59081.458 19.764 0.055 
59082.479 19.931 0.095 
59082.494 19.777 0.066 
59082.502 19.749 0.059 
59082.503 19.821 0.059 
59083.469 19.663 0.055 
59083.470 19.977 0.088 
59084.496 19.662 0.044 
59084.496 19.922 0.057 
59084.502 19.946 0.058 
59084.505 19.842 0.059 
59085.474 19.877 0.057 
59085.474 19.864 0.048 
59086.409 19.673 0.043 
59086.410 19.915 0.052 
59086.427 19.861 0.053 
59086.441 19.837 0.049 
59087.431 19.940 0.069 
59088.413 20.127 0.099 
59088.427 19.952 0.070 
59089.446 19.973 0.081 
59089.465 19.980 0.114 
