ZTF20acopmey 0.091 335.694752 -1.624517
filter ztfg
59155.183 20.103 0.167 
59156.109 19.740 0.069 
59158.149 19.479 0.056 
59158.151 19.424 0.053 
59165.151 18.787 0.026 
59165.185 18.831 0.021 
59165.186 18.843 0.022 
59167.173 18.863 0.037 
59167.187 18.812 0.033 
59168.101 18.884 0.032 
59169.122 18.843 0.033 
59170.104 18.807 0.024 
59171.150 18.897 0.027 
59172.107 18.973 0.033 
59177.128 18.976 0.095 
59179.128 19.206 0.072 
59179.129 19.235 0.072 
59181.165 19.252 0.157 
59181.166 19.556 0.209 
59183.147 19.685 0.213 
59185.123 19.832 0.146 
59185.124 19.580 0.117 
59187.094 19.985 0.097 
59194.094 20.489 0.141 
59205.098 20.969 0.283 
filter ztfr
59153.182 20.012 0.208 
59154.148 20.449 0.194 
59154.149 20.606 0.207 
59155.108 20.047 0.098 
59155.202 19.927 0.118 
59155.202 19.912 0.111 
59157.226 19.584 0.086 
59157.226 19.667 0.092 
59158.139 19.556 0.061 
59158.145 19.419 0.058 
59164.127 18.933 0.041 
59164.128 18.992 0.040 
59165.086 18.838 0.025 
59167.120 18.878 0.032 
59167.121 18.822 0.035 
59168.129 18.896 0.033 
59170.109 18.785 0.027 
59171.107 18.756 0.022 
59172.131 18.833 0.031 
59173.108 18.883 0.028 
59177.085 19.081 0.083 
59179.085 19.104 0.057 
59179.122 19.101 0.051 
59181.085 19.267 0.108 
59181.103 19.363 0.102 
59183.069 19.147 0.078 
59185.151 19.495 0.105 
59185.160 19.647 0.115 
59187.171 19.448 0.116 
59187.182 19.481 0.155 
59188.109 19.434 0.101 
59189.199 19.519 0.089 
59189.200 19.599 0.097 
59194.129 19.785 0.094 
59195.093 19.759 0.082 
59198.135 19.633 0.140 
59200.095 19.771 0.091 
59205.129 19.973 0.120 
59205.130 20.134 0.149 
59211.142 19.985 0.224 
59219.096 20.711 0.191 
59220.086 20.618 0.213 
59224.091 20.757 0.294 
59226.088 20.590 0.306 
59226.093 20.441 0.294 
59227.086 20.232 0.231 
59227.093 20.415 0.294 
59229.097 19.957 0.285 
