ZTF18adcdcrd 0.05011868 104.608461 14.663247
filter ztfg
58878.236 20.195 0.284 
58879.199 19.546 0.069 
58879.200 19.755 0.090 
58879.202 19.846 0.134 
58879.203 19.719 0.109 
58879.203 19.567 0.137 
58881.190 18.956 0.045 
58881.190 19.036 0.048 
58881.227 19.000 0.105 
58884.254 18.883 0.186 
58887.213 18.301 0.119 
58890.253 18.238 0.086 
58893.208 18.109 0.030 
58895.208 18.105 0.019 
58895.209 18.120 0.018 
58896.190 18.159 0.024 
58898.182 18.251 0.012 
58898.183 18.198 0.011 
58898.184 18.243 0.029 
58898.184 18.239 0.018 
58898.185 18.215 0.018 
58899.190 18.249 0.027 
58899.208 18.234 0.024 
58899.209 18.210 0.018 
58903.120 18.489 0.024 
58903.121 18.519 0.023 
58903.247 18.521 0.037 
58906.137 18.768 0.031 
58906.138 18.745 0.034 
58906.139 18.633 0.037 
58906.140 18.690 0.039 
58906.148 18.742 0.060 
58915.192 19.722 0.291 
58917.200 19.989 0.288 
58917.200 19.626 0.208 
58956.193 20.402 0.298 
filter ztfr
58881.275 18.865 0.139 
58882.162 18.837 0.189 
58884.190 18.725 0.292 
58887.164 18.250 0.162 
58890.172 18.385 0.137 
58893.253 18.038 0.050 
58894.244 18.064 0.046 
58896.269 18.111 0.059 
58899.233 18.119 0.044 
58900.182 18.145 0.067 
58903.171 18.362 0.063 
58905.185 18.375 0.102 
58906.208 18.647 0.147 
58909.124 18.962 0.224 
58909.149 18.447 0.152 
58915.148 18.642 0.139 
58956.165 19.821 0.265 
