ZTF18adaslwa 0.02896338 106.789656 26.32494
filter ztfg
58480.285 17.239 0.012 
58488.249 16.600 0.004 
58488.249 16.626 0.006 
58493.234 16.654 0.004 
58495.249 16.759 0.006 
58495.249 16.745 0.005 
58505.239 17.560 0.031 
58508.204 17.701 0.012 
58511.183 17.975 0.011 
58522.182 18.745 0.028 
58534.248 19.303 0.189 
58547.246 19.611 0.063 
58560.174 19.834 0.158 
58562.208 19.521 0.195 
filter ztfr
58480.425 17.270 0.011 
58481.487 17.103 0.009 
58481.487 17.105 0.010 
58486.450 16.735 0.008 
58490.214 16.622 0.004 
58494.277 16.668 0.002 
58505.131 17.356 0.029 
58507.257 17.414 0.009 
58507.258 17.386 0.009 
58508.226 17.419 0.006 
58508.257 17.431 0.010 
58508.283 17.460 0.011 
58511.198 17.457 0.010 
58522.206 17.628 0.008 
58526.229 17.920 0.012 
58534.223 18.471 0.074 
58540.248 18.604 0.019 
58547.118 18.761 0.023 
58547.170 18.780 0.022 
58556.181 19.101 0.075 
58560.122 19.015 0.054 
filter ztfi
58561.122 19.613 0.160 
