ZTF20aauqtcp 0.025561 298.485304 2.068242
filter ztfg
58944.484 17.174 0.017 
58964.479 18.470 0.021 
58967.440 18.781 0.035 
58976.461 19.599 0.142 
58979.455 19.949 0.184 
58986.421 19.968 0.069 
58992.462 20.038 0.072 
58995.338 20.001 0.109 
58998.421 20.260 0.088 
59001.398 20.460 0.208 
filter ztfr
58944.521 16.880 0.015 
58964.458 17.743 0.017 
58967.400 17.793 0.025 
58970.420 17.818 0.022 
58973.358 17.939 0.054 
58976.359 18.336 0.078 
58979.484 18.305 0.057 
58986.463 18.815 0.040 
58992.438 18.957 0.060 
58995.456 19.146 0.059 
58998.462 19.197 0.061 
59001.454 19.179 0.076 
59013.348 19.831 0.125 
